0.035706000000000016,-0.009198324071352015,0.036899000000000015,-0.0037544598358476566,0.036899000000000015,-0.02111085011204919,0.035706000000000016,0.015525187378926775,0.036705999999999905,-0.10802937035096294,0.036705999999999905,-0.029358069178125445,0.036705999999999905,-1.369531212156676,0.036899000000000015,0.9933209355858956,0.036899000000000015,-1.160284790323686,0.036705999999999905,-0.13521061870620144,0.035706000000000016,0.3828812002948099,0.035706000000000016,0.07022096916783371,0.036705999999999905,-0.3563655858283512,0.036899000000000015,-0.004210540269343255,0.036899000000000015,-0.527196781475491,0.036705999999999905,0.09387612245357824,0.035706000000000016,-0.03419764123000818,0.035706000000000016,0.011184616040393225
0.32778459183673475,-0.07610145057917417,0.32698404081632654,-0.015698813677502477,0.32698404081632654,-0.010715317886416637,0.32778459183673475,0.021753904642477118,0.32655955102040807,-0.15520959771314313,0.32655955102040807,-0.022664065448719573,0.32655955102040807,-1.7197326377384003,0.32698404081632654,1.1889214018362635,0.32698404081632654,-0.3743484096072487,0.32655955102040807,-0.1545155844325965,0.32778459183673475,0.4529770530119033,0.32778459183673475,0.04347080542404036,0.32655955102040807,-0.5005473090351551,0.32698404081632654,-0.027263976663221556,0.32698404081632654,-0.2384881837571189,0.32655955102040807,0.08331970019422519,0.32778459183673475,-0.02992568164556192,0.32778459183673475,0.017580626291801238
0.6198631836734695,-0.14771424287736734,0.6170690816326531,-0.028304762798227134,0.6170690816326531,0.0013828608824058564,0.6198631836734695,0.029233387147459378,0.6164131020408162,-0.20509159274269306,0.6164131020408162,-0.015761847872146406,0.6164131020408162,-2.1111584786069884,0.6170690816326531,1.3962367372189126,0.6170690816326531,0.6184727312630574,0.6164131020408162,-0.17507924509293848,0.6198631836734695,0.5270372561679608,0.6198631836734695,0.01294270781693918,0.6164131020408162,-0.65769634764668,0.6170690816326531,-0.051726794507450824,0.6170690816326531,0.12618008828477345,0.6164131020408162,0.07160079413967657,0.6198631836734695,-0.02555004519328985,0.6198631836734695,0.024583759840904884
0.9119417755102042,-0.22382344540536203,0.9071541224489796,-0.04155860701199354,0.9071541224489796,0.015271313273077514,0.9119417755102042,0.03817128987654039,0.9062666530612244,-0.25762582066162043,0.9062666530612244,-0.00868095705496219,0.9062666530612244,-2.5450960069175896,0.9071541224489796,1.614518636197495,0.9071541224489796,1.8481470806009972,0.9062666530612244,-0.19672238926208963,0.9119417755102042,0.6049259627550836,0.9119417755102042,-0.02135853445677416,0.9062666530612244,-0.827678360078836,0.9071541224489796,-0.07762607649810943,0.9071541224489796,0.5772490996993618,0.9062666530612244,0.058655639946478155,0.9119417755102042,-0.02107577043689446,0.9119417755102042,0.03223849208638252
1.204020367346939,-0.3041063641500238,1.197239163265306,-0.05543934096155945,1.197239163265306,0.03102955124764617,1.204020367346939,0.0488065575316976,1.1961202040816326,-0.3127315221051412,1.1961202040816326,-0.0014530857659376117,1.1961202040816326,-3.0220429006109124,1.197239163265306,1.842834785794916,1.197239163265306,3.345719299352112,1.1961202040816326,-0.2192067335289717,1.204020367346939,0.6864396656770464,1.204020367346939,-0.05935245078445606,1.1961202040816326,-1.0100847858751254,1.197239163265306,-0.1049836504191696,1.197239163265306,1.1252636026631464,1.1961202040816326,0.04442015453980508,1.204020367346939,-0.016508570335186046,1.204020367346939,0.040592239712915035
1.4960989591836737,-0.38811660372538226,1.4873242040816326,-0.06991766746585926,1.4873242040816326,0.048730883102852285,1.4960989591836737,0.061412007219604714,1.4859737551020407,-0.3702928282701068,1.4859737551020407,0.005888336369956226,1.4859737551020407,-3.541486429363111,1.4873242040816326,2.0800954977692747,1.4873242040816326,5.14248260880263,1.4859737551020407,-0.242232769433681,1.4960989591836737,0.7712989152787819,1.4960989591836737,-0.10088406452240983,1.4859737551020407,-1.204191892953929,1.4873242040816326,-0.1338153339828856,1.4873242040816326,1.780499856609791,1.4859737551020407,0.028830486517221976,1.4960989591836737,-0.011854854264509829,1.4960989591836737,0.04969557472368491
1.7881775510204083,-0.47529455621703987,1.7774092448979593,-0.08495460532835808,1.7774092448979593,0.06844488848499813,1.7881775510204083,0.07628783193439648,1.775827306122449,-0.4301569884456522,1.775827306122449,0.013308533443510129,1.775827306122449,-4.1016684583387235,1.7774092448979593,2.325096663612084,1.7774092448979593,7.268653639031295,1.775827306122449,-0.26543944194462243,1.7881775510204083,0.8591496182410681,1.7881775510204083,-0.1457320903902396,1.775827306122449,-1.4089514889144965,1.7774092448979593,-0.16413025127141104,1.7774092448979593,2.552542135862752,1.775827306122449,0.011823521122674041,1.7881775510204083,-0.007121713368350546,1.7881775510204083,0.05960243396092846
2.0802561428571433,-0.5650152869871937,2.0674942857142855,-0.10049886031273991,2.0674942857142855,0.09023994696745682,2.0802561428571433,0.09373683411991635,2.0656808571428567,-0.4921377159771634,2.0656808571428567,0.020771704929684054,2.0656808571428567,-4.69946586097488,2.0674942857142855,2.576577685015355,2.0674942857142855,9.751286734992942,2.0656808571428567,-0.2884056881817164,2.0802561428571433,0.9495833859479363,2.0802561428571433,-0.19362460496732437,2.0656808571428567,-1.6230392198169925,2.0674942857142855,-0.1959302687369359,2.0674942857142855,3.4498368704640345,2.0656808571428567,-0.006663359587748108,2.0802561428571433,-0.0023168480440529104,2.0802561428571433,0.0703701961398433
2.3723347346938777,-0.6566476799659766,2.357579326530612,-0.11648311661993849,2.357579326530612,0.11418565256631755,2.3723347346938777,0.11403430351040256,2.3555344081632654,-0.5560248775527836,2.3555344081632654,0.02824125490977214,2.3555344081632654,-5.330624584425794,2.357579326530612,2.833290336105292,2.357579326530612,12.612282899725155,2.3555344081632654,-0.3106538034858397,2.3723347346938777,1.042171096719041,2.3723347346938777,-0.2442615873432632,2.3555344081632654,-1.8449514175960808,2.357579326530612,-0.22920959014520026,2.357579326530612,4.479403109131309,2.3555344081632654,-0.026693641682447478,2.3723347346938777,0.002551560541303677,2.3723347346938777,0.0820594731429023
2.664413326530613,-0.7496038365091418,2.647664367346939,-0.13282084004578243,2.647664367346939,0.14035553512907867,2.664413326530613,0.13741017628652397,2.6453879591836733,-0.6215982952782237,2.6453879591836733,0.03567993547365389,2.6453879591836733,-5.990269255485319,2.647664367346939,3.0940724715121535,2.647664367346939,15.867488862154353,2.6453879591836733,-0.33165465452642007,2.664413326530613,1.136494387679259,2.664413326530613,-0.29734266356676997,2.6453879591836733,-2.0731176379104848,2.647664367346939,-0.2639545331091639,2.647664367346939,5.646874127539038,2.6453879591836733,-0.04833376434142589,2.664413326530613,0.007475010124319781,2.664413326530613,0.09473353871483958
