1,-0.0001
2,0.0000
3,0.0001
4,-450.9462
5,0.0000
6,0.0000
7,0.0000
8,0.0225
9,0.0000
10,-369.7596
11,-0.0000
12,-0.0000
13,0.0054
14,0.0000
15,0.0000
16,-0.0150
17,0.0000
18,-1277.5273
19,-0.0000
20,-0.0047
21,-0.0000
22,0.0000
23,-0.0000
24,-0.0000
25,-0.0002
26,48.1634
27,-0.0753
28,-119.9786
29,0.0000
30,0.0118
31,-0.0000
32,-215.9856
33,189.3930
34,0.0000
35,0.0000
36,-0.0520
37,-188.3299
38,13.2338
39,-0.0030
40,66.6298
41,0.0000
42,0.0000
43,0.0238
44,0.0056
45,0.0000
46,0.0000
47,-337.6101
48,0.0815
49,-0.0000
50,0.0000
51,-0.0365
52,-0.0000
53,118.7364
54,-0.0000
55,-0.0000
56,-0.0000
57,-0.0000
58,6.9594
59,0.0033
60,-0.0000
61,62.3254
62,-0.0004
63,0.0000
64,0.0000
65,-306.7006
66,0.0000
67,-0.0000
68,0.0162
69,0.0000
70,380.0649
71,0.0117
72,-0.0000
73,0.0000
74,-2.0599
75,53.6377
76,-0.0000
77,0.0000
78,112.1546
79,0.0000
80,0.0000
81,0.0000
82,-113.1671
83,-0.0259
84,-0.0239
85,-0.0001
86,568.5698
87,-0.0000
88,-22.5650
89,-0.0076
90,-0.0000
91,0.0248
92,251.8969
93,0.0000
94,-0.0000
95,0.0385
96,0.0000
97,-331.6894
98,0.0323
99,77.4365
100,0.2351
