1,0.0013
2,0.0000
3,-451.6452
4,-0.0000
5,0.0000
6,-0.0000
7,0.0133
8,0.0000
9,0.0000
10,-275.1493
11,-0.0000
12,-0.0018
13,-0.0000
14,0.0000
15,0.0007
16,-0.0003
17,0.0000
18,1211.3120
19,-0.0008
20,0.0000
21,-0.0000
22,76.3647
23,0.0000
24,0.0000
25,-22.7135
26,-0.1602
27,84.6456
28,-0.0000
29,-0.0000
30,0.0000
31,0.0000
32,0.0091
33,333.0727
34,0.0000
35,-0.0000
36,456.4134
37,0.0116
38,0.0000
39,283.6013
40,0.0022
41,-0.0000
42,0.0000
43,0.0045
44,-0.0000
45,-0.0104
46,26.8939
47,0.0201
48,145.4680
49,0.0000
50,406.1364
51,-0.1715
52,-0.0000
53,0.0000
54,-0.0000
55,0.0000
56,-45.4912
57,-0.0197
58,-43.9540
59,-0.0000
60,-0.0029
61,0.0000
62,0.0000
63,114.8147
64,0.0000
65,-0.0981
66,156.4272
67,0.0155
68,-0.0000
69,-0.0000
70,0.0000
71,-198.8272
72,-0.0000
73,0.0000
74,0.0352
75,0.0000
76,118.4594
77,-229.9713
78,0.0000
79,-0.0000
80,-0.0000
81,-0.0011
82,-0.0001
83,96.6840
84,-0.0000
85,-0.0058
86,0.0696
87,-0.0000
88,-0.0000
89,308.2580
90,-0.5069
91,0.0000
92,0.0000
93,-0.0000
94,-221.9191
95,48.8772
96,0.0015
97,-0.0000
98,-0.0000
99,-0.0241
100,-0.0000
