14.342857 -4.251926 14.251066 1.103246 14.251066 2.436556 14.342857 3.602613 14.239530 -3.533570 14.239530 -0.172352 14.239530 -37.255203 14.251066 10.384098 14.251066 486.739092 14.239530 -2.098447 14.342857 4.118367 14.342857 -1.941362 14.239530 -11.231033 14.251066 -2.638098 14.251066 166.417563 14.239530 -3.380462 14.342857 0.222881 14.342857 2.079516
7.164281 -2.166206 7.169580 0.025857 7.169580 0.425368 7.164281 0.850328 7.191157 -1.426007 7.191157 0.244297 7.191157 -18.430719 7.169580 6.338721 7.169580 121.612517 7.191157 -0.121508 7.164281 2.146687 7.164281 -1.195862 7.191157 -5.708527 7.169580 -1.090366 7.169580 41.896875 7.191157 -0.711050 7.164281 0.105174 7.164281 0.509867
4.457528 -1.398465 4.485951 -0.109121 4.485951 0.197516 4.457528 0.351155 4.475803 -1.019600 4.475803 -0.024852 4.475803 -10.750679 4.485951 4.466044 4.485951 47.485588 4.475803 -0.885631 4.457528 1.559395 4.457528 -0.710362 4.475803 -3.525800 4.485951 -0.552292 4.485951 16.310741 4.475803 -0.269362 4.457528 0.046671 4.457528 0.226135
3.249491 -1.011705 3.238553 -0.007222 3.238553 0.150063 3.249491 0.161554 3.224424 -0.777816 3.224424 -0.032595 3.224424 -7.367822 3.238553 3.503984 3.238553 24.701365 3.224424 -0.902802 3.249491 1.225133 3.249491 -0.448077 3.224424 -2.563193 3.238553 -0.373681 3.238553 8.419343 3.224424 -0.114759 3.249491 0.025818 3.249491 0.143993
2.548685 -0.864670 2.540841 -0.002746 2.540841 0.067406 2.548685 0.124957 2.550183 -0.510021 2.550183 -0.022409 2.550183 -5.639754 2.540841 2.974500 2.540841 15.137421 2.550183 -0.680646 2.548685 1.048830 2.548685 -0.328673 2.550183 -1.988009 2.540841 -0.254349 2.540841 5.207667 2.550183 -0.064865 2.548685 0.018269 2.548685 0.099010
2.094510 -0.752026 2.090249 -0.037317 2.090249 0.040616 2.094510 0.079640 2.100356 -0.452864 2.100356 0.033423 2.100356 -4.567427 2.090249 2.564634 2.090249 10.248322 2.100356 -0.529396 2.094510 0.959078 2.094510 -0.207169 2.100356 -1.650601 2.090249 -0.183484 2.090249 3.526414 2.100356 -0.007766 2.094510 0.001674 2.094510 0.084394
1.785919 -0.679351 1.779905 -0.039672 1.779905 0.026940 1.785919 0.064427 1.780950 -0.407906 1.780950 -0.020315 1.780950 -3.844580 1.779905 2.336543 1.779905 7.505712 1.780950 -0.547167 1.785919 0.811756 1.785919 -0.194784 1.780950 -1.405478 1.779905 -0.147401 1.779905 2.546805 1.780950 0.005472 1.785919 -0.004623 1.785919 0.066283
1.415859 -0.631174 1.417051 -0.040385 1.417051 0.030107 1.415859 0.061771 1.434318 -0.320482 1.434318 0.020158 1.434318 -2.867014 1.417051 1.934459 1.417051 4.857646 1.434318 -0.449535 1.415859 0.715496 1.415859 -0.124239 1.434318 -1.135644 1.417051 -0.099648 1.417051 1.629367 1.434318 0.048939 1.415859 -0.013811 1.415859 0.048672
11.503760 -3.592779 11.401004 -0.638091 11.401004 1.165877 11.503760 1.861928 11.411542 -2.470299 11.411542 -0.354581 11.411542 -28.062009 11.401004 13.421512 11.401004 300.124765 11.411542 1.162260 11.503760 4.607687 11.503760 -2.676787 11.411542 -8.996214 11.401004 -1.798475 11.401004 105.811281 11.411542 -1.987472 11.503760 0.186836 11.503760 1.339014
5.738225 -1.565145 5.745597 -0.442222 5.745597 0.060617 5.738225 0.488530 5.741769 -1.125638 5.741769 0.118189 5.741769 -13.803639 5.745597 6.626251 5.745597 75.902176 5.741769 -0.914906 5.738225 2.056961 5.738225 -0.581254 5.741769 -4.550637 5.745597 -0.776790 5.745597 26.660001 5.741769 -0.400074 5.738225 0.051691 5.738225 0.377528
3.552542 -0.889616 3.609252 -0.405886 3.609252 0.058701 3.552542 0.103932 3.592096 -0.777928 3.592096 0.117448 3.592096 -8.150427 3.609252 4.479833 3.609252 29.537918 3.592096 -0.345712 3.552542 1.397780 3.552542 -0.468763 3.592096 -2.815309 3.609252 -0.376270 3.609252 10.363924 3.592096 -0.147068 3.552542 0.037099 3.552542 0.155955
2.606875 -0.591740 2.589992 -0.129727 2.589992 0.015319 2.606875 0.123207 2.583909 -0.548235 2.583909 0.072437 2.583909 -6.083550 2.589992 3.379432 2.589992 15.245050 2.583909 -0.477428 2.606875 1.162854 2.606875 -0.284944 2.583909 -2.034712 2.589992 -0.255477 2.589992 5.389550 2.583909 -0.053960 2.606875 0.014693 2.606875 0.111270
2.040191 -0.408563 2.045281 -0.137410 2.045281 0.054651 2.040191 0.059665 2.040653 -0.456100 2.040653 0.049269 2.040653 -4.768115 2.045281 2.931395 2.045281 9.595018 2.040653 -0.347868 2.040191 0.953355 2.040191 -0.209562 2.040653 -1.575939 2.045281 -0.178721 2.045281 3.337493 2.040653 -0.013297 2.040191 0.007188 2.040191 0.083671
1.686248 -0.233364 1.675881 -0.121753 1.675881 0.031662 1.686248 0.030391 1.687413 -0.359554 1.687413 0.063799 1.687413 -3.933679 1.675881 2.289090 1.675881 6.545996 1.687413 -0.354022 1.686248 0.822446 1.686248 -0.112364 1.687413 -1.323895 1.675881 -0.131077 1.675881 2.263034 1.687413 0.028480 1.686248 -0.006599 1.686248 0.063213
1.431536 -0.096972 1.426322 -0.114557 1.426322 0.020894 1.431536 0.039738 1.429699 -0.311506 1.429699 0.047604 1.429699 -3.495599 1.426322 2.023551 1.426322 4.837908 1.429699 -0.286436 1.431536 0.719769 1.431536 -0.067330 1.429699 -1.119689 1.426322 -0.121411 1.426322 1.631643 1.429699 0.035674 1.431536 -0.011555 1.431536 0.051867
1.141666 0.043793 1.151009 -0.094571 1.151009 0.011664 1.141666 0.036101 1.143834 -0.252698 1.143834 0.023805 1.143834 -2.964654 1.151009 1.631985 1.151009 3.216292 1.143834 -0.273075 1.141666 0.639668 1.141666 -0.032597 1.143834 -0.905556 1.151009 -0.097258 1.151009 1.045255 1.143834 0.061341 1.141666 -0.018452 1.141666 0.041357
