11.209858 -3.122356 11.220693 1.279512 11.220693 -15.423817 11.209858 -1.249718 11.203087 0.969801 11.203087 -0.728379 11.203087 -44.272127 11.220693 -2.679365 11.220693 505.296747 11.203087 -9.866657 11.209858 1.492851 11.209858 2.944934 11.203087 -11.793791 11.220693 -5.269149 11.220693 142.143579 11.203087 -1.857478 11.209858 -0.484026 11.209858 1.382130
5.606720 -1.293633 5.616358 0.438431 5.616358 -3.620773 5.606720 -0.223827 5.598081 0.355590 5.598081 -0.241434 5.598081 -21.150748 5.616358 -0.963099 5.616358 124.480136 5.598081 -4.009959 5.606720 0.685775 5.606720 0.867115 5.598081 -5.788094 5.616358 -2.526969 5.616358 35.248604 5.598081 -0.791768 5.606720 -0.217836 5.606720 0.404928
3.502702 -0.670610 3.501525 0.332561 3.501525 -1.511930 3.502702 -0.153684 3.503729 0.097048 3.503729 -0.123937 3.503729 -13.454107 3.501525 0.262786 3.501525 47.715159 3.503729 -2.939297 3.502702 0.306618 3.502702 0.478709 3.503729 -3.583884 3.501525 -1.364251 3.501525 13.354627 3.503729 -0.440815 3.502702 -0.146940 3.502702 0.181374
2.546499 -0.355375 2.541099 0.322171 2.541099 -0.747448 2.546499 -0.060257 2.548301 0.087139 2.548301 -0.000122 2.548301 -9.486593 2.541099 0.479443 2.541099 24.888747 2.548301 -2.192436 2.546499 0.257363 2.546499 0.313912 2.548301 -2.531842 2.541099 -0.859303 2.541099 6.907584 2.548301 -0.272138 2.546499 -0.106180 2.546499 0.112311
2.002478 -0.190341 1.993278 0.309139 1.993278 -0.479321 2.002478 -0.017545 2.000418 0.069911 2.000418 -0.054058 2.000418 -7.371818 1.993278 0.468554 1.993278 14.890982 2.000418 -2.030361 2.002478 0.090012 2.002478 0.159240 2.000418 -1.921221 1.993278 -0.605751 1.993278 4.099418 2.000418 -0.210469 2.002478 -0.090434 2.002478 0.066661
1.647959 -0.025757 1.642836 0.158227 1.642836 -0.295075 1.647959 -0.029911 1.651217 0.026708 1.651217 -0.004776 1.651217 -6.259566 1.642836 0.779767 1.642836 10.058767 1.651217 -1.669820 1.647959 0.068211 1.647959 0.115422 1.651217 -1.586613 1.642836 -0.393671 1.642836 2.735228 1.651217 -0.158330 1.647959 -0.074451 1.647959 0.057646
1.400098 0.091583 1.397464 0.196192 1.397464 -0.215838 1.400098 -0.013125 1.400481 0.031578 1.400481 -0.002234 1.400481 -5.300001 1.397464 0.770163 1.397464 7.098873 1.400481 -1.531777 1.400098 0.073229 1.400098 0.109952 1.400481 -1.295573 1.397464 -0.305861 1.397464 1.938350 1.400481 -0.104284 1.400098 -0.062862 1.400098 0.055852
1.121997 0.294713 1.117657 0.146281 1.117657 -0.126994 1.121997 -0.022798 1.121067 0.007958 1.121067 0.027880 1.121067 -4.342512 1.117657 0.757713 1.117657 4.502869 1.121067 -1.288713 1.121997 0.003989 1.121997 -0.020583 1.121067 -1.015315 1.117657 -0.183000 1.117657 1.193572 1.121067 -0.041593 1.121997 -0.053882 1.121997 0.030356
12.828337 -2.907518 12.854362 1.589044 12.854362 -18.267768 12.828337 -1.401245 12.786961 0.733589 12.786961 -1.016190 12.786961 -51.869915 12.854362 -3.913170 12.854362 659.820451 12.786961 -9.665411 12.828337 2.136032 12.828337 6.506807 12.786961 -13.675177 12.854362 -6.741561 12.854362 183.867469 12.786961 -2.663927 12.828337 -0.278941 12.828337 2.057732
6.419298 -1.752104 6.427838 0.290117 6.427838 -4.951397 6.419298 -0.413211 6.411748 0.235963 6.411748 -0.062269 6.411748 -25.629419 6.427838 -0.797991 6.427838 163.481860 6.411748 -4.686495 6.419298 0.764954 6.419298 1.279860 6.411748 -6.645606 6.427838 -2.977289 6.427838 45.416344 6.411748 -0.872377 6.419298 -0.208438 6.419298 0.493913
4.010884 -1.107807 4.019794 0.466532 4.019794 -1.970868 4.010884 -0.107487 4.005623 0.068893 4.005623 -0.062099 4.005623 -15.345791 4.019794 -0.657930 4.019794 62.390880 4.005623 -3.174361 4.010884 0.566849 4.010884 0.731148 4.005623 -4.092731 4.019794 -1.608285 4.019794 17.416796 4.005623 -0.478504 4.010884 -0.137644 4.010884 0.246870
2.916920 -0.863934 2.922810 0.373093 2.922810 -1.035174 2.916920 -0.036104 2.917308 0.108921 2.917308 0.086202 2.917308 -10.975642 2.922810 0.117384 2.922810 32.836946 2.917308 -2.531923 2.916920 0.220838 2.916920 0.424381 2.917308 -2.919716 2.922810 -1.031123 2.922810 9.043640 2.917308 -0.328258 2.916920 -0.120695 2.916920 0.145860
2.295350 -0.729133 2.301641 0.251037 2.301641 -0.594025 2.295350 -0.032804 2.293401 0.049153 2.293401 -0.030437 2.293401 -8.536530 2.301641 0.205203 2.301641 19.957169 2.293401 -1.924766 2.295350 0.162289 2.295350 0.276024 2.293401 -2.251580 2.301641 -0.757251 2.301641 5.468412 2.293401 -0.211112 2.295350 -0.099880 2.295350 0.094628
1.885882 -0.674154 1.892804 0.191767 1.892804 -0.410876 1.885882 0.001991 1.885610 0.018510 1.885610 0.042186 1.885610 -6.925518 1.892804 0.413321 1.892804 13.179966 1.885610 -1.792396 1.885882 0.150925 1.885882 0.133877 1.885610 -1.802194 1.892804 -0.552281 1.892804 3.614977 1.885610 -0.170241 1.885882 -0.074912 1.885882 0.060029
1.604224 -0.618869 1.611244 0.153175 1.611244 -0.284010 1.604224 0.003202 1.605974 0.070263 1.605974 0.008433 1.605974 -5.857018 1.611244 0.681319 1.611244 9.492877 1.605974 -1.571158 1.604224 0.036394 1.604224 0.099762 1.605974 -1.490527 1.611244 -0.401003 1.611244 2.575976 1.605974 -0.112743 1.604224 -0.082077 1.604224 0.057659
1.283186 -0.616873 1.286705 0.119213 1.286705 -0.178415 1.283186 0.014596 1.281813 0.000229 1.281813 0.042598 1.281813 -4.857543 1.286705 0.714102 1.286705 6.017155 1.281813 -1.494935 1.283186 0.034872 1.283186 0.023473 1.281813 -1.200169 1.286705 -0.287212 1.286705 1.610920 1.281813 -0.071576 1.283186 -0.064218 1.283186 0.033542
