7.960394 -1.710272 7.957022 -1.897019 7.957022 -8.535664 7.960394 -1.083895 7.963787 -1.451214 7.963787 -2.161641 7.963787 -20.020479 7.957022 27.556939 7.957022 146.100560 7.963787 2.203700 7.960394 2.792569 7.960394 -3.960367 7.963787 -7.217360 7.957022 -0.735994 7.957022 61.946079 7.963787 -1.187352 7.960394 -0.438244 7.960394 -0.284860
3.972814 -0.866654 3.979283 -0.337334 3.979283 -2.073987 3.972814 -0.316227 3.982917 -0.785327 3.982917 -0.409214 3.982917 -11.519736 3.979283 13.134151 3.979283 40.216453 3.982917 1.546968 3.972814 2.479765 3.972814 -1.360017 3.982917 -3.780130 3.979283 -0.414656 3.979283 15.692006 3.982917 -0.299975 3.972814 -0.159026 3.972814 -0.026412
2.482318 -0.594375 2.487094 -0.051896 2.487094 -0.810402 2.482318 -0.106569 2.488796 -0.619146 2.488796 -0.166013 2.488796 -7.697802 2.487094 7.380425 2.487094 17.856082 2.488796 0.862329 2.482318 1.543527 2.482318 -0.762539 2.488796 -2.426189 2.487094 -0.355644 2.487094 6.204862 2.488796 -0.152109 2.482318 -0.116672 2.482318 -0.033164
1.811859 -0.451689 1.809113 0.024637 1.809113 -0.422635 1.811859 -0.042465 1.806910 -0.420225 1.806910 -0.064776 1.806910 -5.828263 1.809113 4.020600 1.809113 10.138041 1.806910 -0.042266 1.811859 1.313765 1.811859 -0.298030 1.806910 -1.718424 1.809113 -0.354732 1.809113 3.269612 1.806910 -0.123155 1.811859 -0.078003 1.811859 0.034218
1.416304 -0.399846 1.420275 -0.064856 1.420275 -0.271344 1.416304 -0.026518 1.421005 -0.306647 1.421005 -0.071982 1.421005 -5.052347 1.420275 2.586091 1.420275 6.806115 1.421005 -0.146692 1.416304 1.098640 1.416304 -0.111403 1.421005 -1.331903 1.420275 -0.315386 1.420275 1.978965 1.421005 -0.120819 1.416304 -0.086712 1.416304 0.037519
1.169380 -0.375257 1.171050 -0.060781 1.171050 -0.206784 1.169380 -0.025800 1.169109 -0.239017 1.169109 -0.031915 1.169109 -4.111069 1.171050 1.750751 1.171050 4.485371 1.169109 -0.550804 1.169380 0.875641 1.169380 -0.038458 1.169109 -1.040657 1.171050 -0.234115 1.171050 1.286302 1.169109 -0.106892 1.169380 -0.081277 1.169380 0.022915
0.996138 -0.351287 0.995039 -0.048918 0.995039 -0.171144 0.996138 -0.020408 0.995089 -0.195529 0.995089 -0.008317 0.995089 -3.550945 0.995039 1.221602 0.995039 3.328177 0.995089 -0.630021 0.996138 0.773027 0.996138 -0.003391 0.995089 -0.857684 0.995039 -0.199461 0.995039 0.897515 0.995089 -0.065452 0.996138 -0.068312 0.996138 0.026991
0.795304 -0.352297 0.796215 -0.020636 0.796215 -0.098147 0.795304 -0.025775 0.796509 -0.161282 0.796509 -0.002804 0.796509 -2.965388 0.796215 0.948428 0.796215 2.097110 0.796509 -0.636919 0.795304 0.570994 0.795304 0.052528 0.796509 -0.672254 0.796215 -0.136913 0.796215 0.572323 0.796509 -0.013052 0.795304 -0.072103 0.795304 0.013344
10.429637 -2.735867 10.429239 0.765879 10.429239 -12.486685 10.429637 -1.505380 10.434611 -1.544715 10.434611 -3.253649 10.434611 -21.112566 10.429239 36.069687 10.429239 232.225489 10.434611 -0.911264 10.429637 5.772742 10.429637 -4.874381 10.434611 -9.069819 10.429239 -1.441126 10.429239 105.765667 10.434611 -2.398658 10.429637 -0.617132 10.429637 -0.274024
5.205775 -1.096735 5.218515 0.393425 5.218515 -3.327144 5.205775 -0.367958 5.212500 -1.126146 5.212500 -0.596588 5.212500 -11.015535 5.218515 17.746472 5.218515 62.698355 5.212500 -0.039469 5.205775 2.536291 5.205775 -1.846609 5.212500 -4.781030 5.218515 -0.650152 5.218515 26.728801 5.212500 -0.520677 5.205775 -0.277701 5.205775 -0.067438
