6.995218 -1.657833 6.989739 3.300940 6.989739 -11.222620 6.995218 -0.554069 6.996285 -0.987646 6.996285 -0.674894 6.996285 -4.342798 6.989739 54.753249 6.989739 47.866715 6.996285 5.476650 6.995218 4.174952 6.995218 -1.254568 6.996285 -4.912274 6.989739 2.933303 6.989739 37.098277 6.996285 -0.529140 6.995218 -0.675981 6.995218 -0.055959
3.499425 -0.725066 3.496383 1.063140 3.496383 -2.744348 3.499425 -0.098982 3.497059 -0.494477 3.497059 -0.125297 3.497059 -4.497928 3.496383 27.532238 3.496383 20.963570 3.497059 6.472860 3.499425 2.639041 3.499425 -1.544566 3.497059 -2.628512 3.496383 1.318450 3.496383 10.204420 3.497059 0.252834 3.499425 -0.200025 3.499425 -0.052481
2.184961 -0.350135 2.185251 0.449790 2.185251 -0.945975 2.184961 -0.080215 2.188949 -0.325684 2.188949 0.102918 2.188949 -6.166824 2.185251 13.955257 2.185251 15.602496 2.188949 5.539479 2.184961 1.730097 2.184961 -0.392098 2.188949 -1.948012 2.185251 0.389458 2.185251 4.663771 2.188949 0.306818 2.184961 -0.140582 2.184961 -0.002938
1.589535 -0.190766 1.590109 0.230587 1.590109 -0.414112 1.589535 -0.047400 1.591246 -0.331203 1.591246 0.086517 1.591246 -7.241066 1.590109 6.373640 1.590109 11.411355 1.591246 2.631394 1.589535 1.682727 1.589535 -0.253706 1.591246 -1.563558 1.590109 -0.080541 1.590109 2.627987 1.591246 0.080135 1.589535 -0.078380 1.589535 0.015065
1.249871 -0.076185 1.247690 0.152116 1.247690 -0.208585 1.249871 -0.026296 1.249144 -0.280098 1.249144 0.033121 1.249144 -6.203112 1.247690 2.264466 1.247690 7.777592 1.249144 0.111422 1.249871 1.216406 1.249871 0.089946 1.249144 -1.174859 1.247690 -0.199303 1.247690 1.554855 1.249144 -0.060642 1.249871 -0.074795 1.249871 0.031690
1.026458 0.011765 1.029398 0.121526 1.029398 -0.136815 1.026458 -0.027342 1.026657 -0.233649 1.026657 0.059170 1.026657 -4.592099 1.029398 0.911332 1.029398 5.024317 1.026657 -0.881238 1.026458 0.872099 1.026458 0.178406 1.026657 -0.903591 1.029398 -0.164542 1.029398 1.012160 1.026657 -0.047014 1.026458 -0.073679 1.026458 0.020031
0.870896 0.078966 0.874364 0.063751 0.874364 -0.110478 0.870896 -0.031202 0.875021 -0.209251 0.875021 0.053095 0.875021 -3.447453 0.874364 0.517224 0.874364 3.186803 0.875021 -1.100497 0.870896 0.653467 0.870896 0.271188 0.875021 -0.746646 0.874364 -0.127652 0.874364 0.696658 0.875021 -0.009836 0.870896 -0.075170 0.870896 0.017054
0.697357 0.175744 0.699143 0.033756 0.699143 -0.081249 0.697357 -0.032737 0.698215 -0.169358 0.698215 0.058940 0.698215 -2.367352 0.699143 0.451641 0.699143 1.713212 0.698215 -1.068788 0.697357 0.436663 0.697357 0.181219 0.698215 -0.586526 0.699143 -0.068986 0.699143 0.425777 0.698215 0.037148 0.697357 -0.065244 0.697357 0.005871
10.190972 -2.018200 10.199576 3.272828 10.199576 -34.921885 10.190972 -0.076959 10.156479 0.721338 10.156479 -1.737751 10.156479 15.055345 10.199576 103.439682 10.199576 -64.081696 10.156479 0.197686 10.190972 3.256910 10.190972 -3.944883 10.156479 -4.128838 10.199576 6.520576 10.199576 57.041836 10.156479 -1.395632 10.190972 -1.103077 10.190972 0.143892
5.101260 -1.170422 5.098448 1.554379 5.098448 -8.948283 5.101260 -0.106002 5.094003 0.260809 5.094003 -0.692706 5.094003 8.009276 5.098448 54.527913 5.098448 -9.594222 5.094003 7.423502 5.101260 1.791881 5.101260 -1.252260 5.094003 -2.088005 5.098448 3.703435 5.098448 14.951284 5.094003 0.082510 5.101260 -0.558875 5.101260 0.003743
