7.927137 -2.023538 7.928653 1.019616 7.928653 -15.429892 7.927137 -0.632421 7.918537 -0.063600 7.918537 -1.033927 7.918537 5.198850 7.928653 56.659641 7.928653 50.985384 7.918537 2.214674 7.927137 3.719241 7.927137 -2.388689 7.918537 -4.566905 7.928653 3.303052 7.928653 49.315142 7.918537 -0.709591 7.927137 -0.682388 7.927137 -0.047360
3.962463 -0.863213 3.961128 0.395357 3.961128 -3.713235 3.962463 -0.174090 3.954143 -0.023055 3.954143 -0.339798 3.954143 0.421152 3.961128 29.327932 3.961128 21.105463 3.954143 5.753228 3.962463 1.917913 3.962463 -1.002320 3.954143 -2.491605 3.961128 1.510615 3.961128 13.228137 3.954143 0.283798 3.962463 -0.253040 3.962463 -0.049919
2.469904 -0.544088 2.473477 0.267776 2.473477 -1.392441 2.469904 -0.091300 2.476626 -0.189696 2.476626 -0.017347 2.476626 -3.615184 2.473477 15.850974 2.473477 15.568629 2.476626 6.694650 2.469904 1.448472 2.469904 -0.751206 2.476626 -2.003355 2.473477 0.485113 2.473477 5.773716 2.476626 0.423507 2.469904 -0.128507 2.469904 -0.033901
1.801629 -0.377837 1.802116 0.227578 1.802116 -0.609267 1.801629 -0.050741 1.796834 -0.256228 1.796834 0.049670 1.796834 -6.698860 1.802116 8.242762 1.802116 12.175316 1.796834 3.900289 1.801629 1.243732 1.801629 -0.891066 1.796834 -1.739789 1.802116 0.006206 1.802116 3.303768 1.796834 0.172542 1.801629 -0.082958 1.801629 -0.028431
1.415049 -0.284968 1.415118 0.174819 1.415118 -0.318855 1.415049 -0.047994 1.412967 -0.198635 1.412967 0.052701 1.412967 -6.464215 1.415118 3.907840 1.415118 9.002839 1.412967 1.274737 1.415049 1.243348 1.415049 -0.447208 1.412967 -1.358240 1.415118 -0.171750 1.415118 2.054151 1.412967 0.005381 1.415049 -0.072300 1.415049 0.001816
1.164213 -0.208100 1.165605 0.155800 1.165605 -0.246905 1.164213 -0.040739 1.163738 -0.161970 1.163738 0.035985 1.163738 -5.210896 1.165605 1.644087 1.165605 5.991034 1.163738 -0.242250 1.164213 1.117860 1.164213 0.001548 1.163738 -1.063152 1.165605 -0.187191 1.165605 1.319669 1.163738 -0.033133 1.164213 -0.079664 1.164213 0.019320
0.989474 -0.154749 0.988718 0.125294 0.988718 -0.172466 0.989474 -0.032803 0.989552 -0.175911 0.989552 0.021376 0.989552 -4.400963 0.988718 0.816031 0.988718 4.183339 0.989552 -0.801542 0.989474 0.863312 0.989474 0.228054 0.989552 -0.891558 0.988718 -0.164409 0.988718 0.911834 0.989552 -0.039438 0.989474 -0.078040 0.989474 0.034566
0.791250 -0.095813 0.792744 0.084382 0.792744 -0.118969 0.791250 -0.033023 0.790504 -0.148346 0.790504 0.037826 0.790504 -3.225751 0.792744 0.542099 0.792744 2.392651 0.790504 -0.928329 0.791250 0.585301 0.791250 0.158076 0.790504 -0.683692 0.792744 -0.079741 0.792744 0.556021 0.790504 0.001571 0.791250 -0.067721 0.791250 0.013573
10.419475 -2.321962 10.419959 -0.540736 10.419959 -20.080320 10.419475 -1.083507 10.423718 -0.880173 10.423718 -2.875689 10.423718 -10.294506 10.419959 58.364097 10.419959 168.467602 10.423718 -2.989919 10.419475 3.313361 10.419475 -3.839448 10.423718 -8.463280 10.419959 1.481753 10.419959 96.494167 10.423718 -2.527251 10.419475 -0.862343 10.419475 -0.306961
5.206465 -1.067718 5.210891 -0.020365 5.210891 -4.494890 5.206465 -0.357601 5.206835 -0.652183 5.206835 -0.252280 5.206835 -5.047857 5.210891 29.363204 5.210891 46.558470 5.206835 1.864717 5.206465 1.493558 5.206465 -1.229710 5.206835 -4.179833 5.210891 0.468386 5.210891 24.757747 5.206835 -0.180328 5.206465 -0.349280 5.206465 -0.155738
3.253280 -0.656505 3.257957 0.125640 3.257957 -1.788058 3.253280 -0.096564 3.244904 -0.351346 3.244904 -0.121988 3.244904 -5.100510 3.257957 16.715504 3.257957 23.501431 3.244904 3.796972 3.253280 1.502931 3.253280 -0.537289 3.244904 -2.821450 3.257957 0.083201 3.257957 10.094020 3.244904 0.095206 3.253280 -0.212048 3.253280 0.006271
2.365752 -0.446665 2.366395 0.134316 2.366395 -0.971335 2.365752 -0.082245 2.359795 -0.269931 2.359795 -0.113810 2.359795 -5.471445 2.366395 10.982393 2.366395 15.633866 2.359795 2.992153 2.365752 0.988921 2.365752 -0.673927 2.359795 -2.138716 2.366395 -0.077943 2.366395 5.511231 2.359795 0.061867 2.365752 -0.171927 2.365752 -0.028356
1.862669 -0.272240 1.862161 0.150572 1.862161 -0.557846 1.862669 -0.094385 1.856905 -0.226241 1.856905 -0.097552 1.856905 -5.316654 1.862161 6.430501 1.862161 11.113828 1.856905 2.409357 1.862669 1.100944 1.862669 -0.430346 1.856905 -1.751451 1.862161 -0.197999 1.862161 3.425590 1.856905 0.019760 1.862669 -0.134162 1.862669 -0.001430
1.532774 -0.168522 1.532601 0.082112 1.532601 -0.411498 1.532774 -0.077201 1.532612 -0.154310 1.532612 -0.069703 1.532612 -5.313557 1.532601 4.016793 1.532601 8.532956 1.532612 1.063804 1.532774 1.053204 1.532774 -0.205890 1.532612 -1.468982 1.532601 -0.240903 1.532601 2.323983 1.532612 -0.044588 1.532774 -0.111548 1.532774 0.023070
1.300747 -0.082530 1.302320 0.104176 1.302320 -0.308598 1.300747 -0.078941 1.303411 -0.169159 1.303411 -0.027368 1.303411 -4.616204 1.302320 2.458851 1.302320 6.489674 1.303411 0.105635 1.300747 0.959324 1.300747 -0.206561 1.303411 -1.209605 1.302320 -0.236074 1.302320 1.648020 1.303411 -0.070786 1.300747 -0.101946 1.300747 0.008910
1.041629 0.044467 1.039467 0.093385 1.039467 -0.194591 1.041629 -0.082337 1.042785 -0.142688 1.042785 0.025712 1.042785 -3.640350 1.039467 1.447125 1.039467 4.090368 1.042785 -0.560927 1.041629 0.841167 1.041629 -0.022771 1.042785 -0.920091 1.039467 -0.154854 1.039467 0.996541 1.042785 -0.047220 1.041629 -0.085697 1.041629 0.011794
