10.377702 -2.544475 10.376897 -0.211649 10.376897 -5.379449 10.377702 -1.678516 10.372055 -0.524608 10.372055 -0.701111 10.372055 -39.807190 10.376897 -12.961250 10.376897 433.838318 10.372055 -12.237404 10.377702 4.417126 10.377702 -1.671506 10.372055 -10.672960 10.376897 -5.721839 10.376897 121.799886 10.372055 -2.148104 10.377702 -0.419827 10.377702 0.324784
5.184898 -1.104903 5.192051 0.560735 5.192051 -1.409291 5.184898 -0.395060 5.184396 -0.687169 5.184396 -0.462279 5.184396 -19.618070 5.192051 -5.350660 5.192051 106.264051 5.184396 -3.889665 5.184898 1.655296 5.184898 -0.828097 5.184396 -5.298744 5.192051 -2.619190 5.192051 29.956075 5.184396 -0.872450 5.184898 -0.180901 5.184898 0.100150
3.244119 -0.808838 3.241019 0.119236 3.241019 -0.761633 3.244119 -0.148274 3.241198 -0.433119 3.241198 -0.225040 3.241198 -11.841376 3.241019 -2.386780 3.241019 40.388028 3.241198 -3.028515 3.244119 1.214534 3.244119 -0.158986 3.241198 -3.334560 3.241019 -1.425396 3.241019 11.290286 3.241198 -0.476607 3.244119 -0.161531 3.244119 0.094555
2.355755 -0.704193 2.359273 0.127184 2.359273 -0.332231 2.355755 -0.031753 2.356921 -0.251240 2.356921 -0.166421 2.356921 -8.116828 2.359273 -0.745345 2.359273 20.235864 2.356921 -2.521801 2.355755 0.953779 2.355755 -0.114174 2.356921 -2.295375 2.359273 -0.828278 2.359273 5.803612 2.356921 -0.316343 2.355755 -0.110863 2.355755 0.077462
1.850473 -0.633903 1.853582 0.147067 1.853582 -0.195142 1.850473 -0.011061 1.854903 -0.254117 1.854903 -0.105744 1.854903 -6.041544 1.853582 -0.440328 1.853582 12.186481 1.854903 -2.106305 1.850473 0.661850 1.850473 -0.154222 1.854903 -1.779671 1.853582 -0.585609 1.853582 3.469205 1.854903 -0.239633 1.850473 -0.100212 1.850473 0.051905
1.526921 -0.617619 1.525433 0.092187 1.525433 -0.171825 1.526921 -0.010157 1.523271 -0.175191 1.523271 -0.039553 1.523271 -4.568940 1.525433 -0.025867 1.525433 7.986585 1.523271 -1.810416 1.526921 0.586032 1.526921 -0.039744 1.523271 -1.394467 1.525433 -0.399024 1.525433 2.276089 1.523271 -0.149253 1.526921 -0.091866 1.526921 0.040897
1.293850 -0.629977 1.296849 0.083803 1.296849 -0.109855 1.293850 -0.006420 1.294627 -0.171587 1.294627 -0.026040 1.294627 -3.602419 1.296849 0.209209 1.296849 5.509847 1.294627 -1.641851 1.293850 0.425391 1.293850 -0.104967 1.294627 -1.151580 1.296849 -0.273237 1.296849 1.609840 1.294627 -0.091342 1.293850 -0.083183 1.293850 0.030992
1.039089 -0.660508 1.036676 0.069480 1.036676 -0.060393 1.039089 0.016840 1.034874 -0.122156 1.034874 0.008712 1.034874 -2.531557 1.036676 0.429499 1.036676 3.457982 1.034874 -1.399431 1.039089 0.355180 1.039089 -0.097472 1.034874 -0.904244 1.036676 -0.159386 1.036676 1.007754 1.034874 -0.027771 1.039089 -0.065648 1.039089 0.035806
13.868863 -3.134364 13.856686 0.735119 13.856686 -8.867782 13.868863 -2.281043 13.876363 -1.488412 13.876363 -2.165447 13.876363 -54.140972 13.856686 -17.247160 13.856686 791.917506 13.876363 -17.737425 13.868863 5.051470 13.868863 -4.322625 13.876363 -14.589706 13.856686 -7.857363 13.856686 217.110248 13.876363 -4.205901 13.868863 -0.482286 13.868863 0.481624
6.925199 -1.446425 6.934236 0.574730 6.934236 -2.559231 6.925199 -0.821048 6.938792 -0.588523 6.938792 -0.306355 6.938792 -26.968314 6.934236 -7.492583 6.934236 194.883306 6.938792 -6.912592 6.925199 2.111760 6.925199 -0.493236 6.938792 -7.121999 6.934236 -3.517613 6.934236 53.652549 6.938792 -1.254258 6.925199 -0.285483 6.925199 0.075060
4.334381 -0.932839 4.332661 0.058243 4.332661 -0.993301 4.334381 -0.155502 4.338016 -0.558486 4.338016 -0.519602 4.338016 -16.977225 4.332661 -3.373614 4.332661 74.759254 4.338016 -3.122570 4.334381 1.534293 4.334381 -0.545594 4.338016 -4.430800 4.332661 -2.126591 4.332661 20.595975 4.338016 -0.642207 4.334381 -0.157001 4.334381 0.106939
3.149610 -0.708065 3.151113 0.035771 3.151113 -0.414024 3.149610 -0.120818 3.154784 -0.327421 3.154784 -0.070575 3.154784 -11.912956 3.151113 -1.725400 3.151113 38.903298 3.154784 -3.108308 3.149610 0.924982 3.149610 -0.394768 3.154784 -3.142455 3.151113 -1.371332 3.151113 10.704926 3.154784 -0.434945 3.149610 -0.142254 3.149610 0.057134
2.478329 -0.580035 2.474641 0.190192 2.474641 -0.284903 2.478329 -0.056906 2.475245 -0.313046 2.475245 -0.157115 2.475245 -8.947232 2.474641 -0.914373 2.474641 23.354767 2.475245 -2.524228 2.478329 0.640159 2.478329 -0.178694 2.475245 -2.419637 2.474641 -0.948758 2.474641 6.422181 2.475245 -0.332863 2.478329 -0.127717 2.478329 0.048279
2.040900 -0.487247 2.035848 0.096434 2.035848 -0.185183 2.040900 -0.018400 2.040600 -0.261979 2.040600 -0.078006 2.040600 -7.184848 2.035848 -0.559636 2.035848 15.217447 2.040600 -2.302136 2.040900 0.582958 2.040900 -0.079496 2.040600 -1.925356 2.035848 -0.697446 2.035848 4.219918 2.040600 -0.249937 2.040900 -0.113234 2.040900 0.052968
1.730687 -0.428844 1.729709 0.137861 1.729709 -0.149333 1.730687 -0.032532 1.732678 -0.223467 1.732678 -0.026450 1.732678 -6.090896 1.729709 -0.170590 1.729709 10.710890 1.732678 -2.016107 1.730687 0.471056 1.730687 -0.080418 1.732678 -1.628573 1.729709 -0.507472 1.729709 2.971154 1.732678 -0.193589 1.730687 -0.095783 1.730687 0.056329
1.384758 -0.382949 1.385854 0.095098 1.385854 -0.087986 1.384758 -0.016733 1.385566 -0.174957 1.385566 -0.000646 1.385566 -4.694843 1.385854 0.233757 1.385854 6.712727 1.385566 -1.759160 1.384758 0.357461 1.384758 -0.063148 1.385566 -1.258803 1.385854 -0.330042 1.385854 1.858421 1.385566 -0.087402 1.384758 -0.087509 1.384758 0.038560
