7.996470 -1.484619 7.947041 0.518296 7.947041 -1.296128 7.996470 -1.388860 8.024782 -1.188580 8.024782 -1.196234 8.024782 -25.859877 7.947041 -6.055950 7.947041 226.948980 8.024782 -8.258566 7.996470 2.474278 7.996470 -3.946648 8.024782 -8.004147 7.947041 -3.960206 7.947041 69.444534 8.024782 -1.732440 7.996470 -0.366963 7.996470 -0.249474
4.008003 -0.743266 3.989063 -0.060254 3.989063 -0.746954 4.008003 -0.352828 4.019716 -0.608157 4.019716 -0.254729 4.019716 -13.812760 3.989063 -2.117623 3.989063 55.933159 4.019716 -3.524839 4.008003 1.814251 4.008003 -0.848902 4.019716 -4.044610 3.989063 -1.757462 3.989063 17.023333 4.019716 -0.602224 4.008003 -0.191946 4.008003 0.000795
2.500878 -0.340827 2.504677 -0.072813 2.504677 -0.315265 2.500878 -0.118517 2.509702 -0.483999 2.509702 -0.029577 2.509702 -7.948783 2.504677 -0.284820 2.504677 20.717156 2.509702 -2.525789 2.500878 0.812817 2.500878 -0.478152 2.509702 -2.438042 2.504677 -0.884035 2.504677 6.436331 2.509702 -0.341992 2.500878 -0.120853 2.500878 0.011223
1.823885 -0.151005 1.817925 -0.081362 1.817925 -0.175264 1.823885 -0.047166 1.828494 -0.304431 1.828494 -0.072733 1.828494 -5.441523 1.817925 0.140108 1.817925 10.702444 1.828494 -1.891224 1.823885 0.696942 1.823885 -0.384022 1.828494 -1.681618 1.817925 -0.557258 1.817925 3.281047 1.828494 -0.263455 1.823885 -0.096229 1.823885 0.023492
1.428553 -0.013765 1.430413 -0.023796 1.430413 -0.094349 1.428553 -0.028055 1.435425 -0.233881 1.435425 0.001733 1.435425 -3.818130 1.430413 0.358645 1.430413 6.163298 1.435425 -1.495393 1.428553 0.649814 1.428553 -0.184734 1.435425 -1.291464 1.430413 -0.361791 1.430413 1.947307 1.435425 -0.128923 1.428553 -0.085005 1.428553 0.035554
1.173821 0.107709 1.174064 0.013699 1.174064 -0.077450 1.173821 -0.026468 1.181931 -0.189935 1.181931 -0.006145 1.181931 -2.716756 1.174064 0.630688 1.174064 3.969784 1.181931 -1.396335 1.173821 0.606775 1.173821 -0.159804 1.181931 -1.027199 1.174064 -0.219455 1.174064 1.282466 1.181931 -0.099308 1.173821 -0.068548 1.173821 0.032751
0.998270 0.212863 1.001721 0.010709 1.001721 -0.061084 0.998270 -0.019743 1.004927 -0.177681 1.004927 0.004263 1.004927 -2.123930 1.001721 0.640005 1.001721 2.710352 1.004927 -1.172217 0.998270 0.499532 0.998270 -0.115374 1.004927 -0.874339 1.001721 -0.155898 1.001721 0.893452 1.004927 -0.047891 0.998270 -0.069692 0.998270 0.027872
0.801073 0.366113 0.803024 -0.008628 0.803024 -0.039265 0.801073 -0.025936 0.802844 -0.139210 0.802844 0.022508 0.802844 -1.258457 0.803024 0.730611 0.803024 1.763122 0.802844 -0.971306 0.801073 0.429097 0.801073 -0.120039 0.802844 -0.692590 0.803024 -0.096953 0.803024 0.582801 0.802844 0.015203 0.801073 -0.063725 0.801073 0.023701
10.505655 -1.860683 10.513041 -0.856316 10.513041 -3.913840 10.505655 -2.443594 10.443646 -2.618929 10.443646 -1.155824 10.443646 -38.582787 10.513041 -5.549096 10.513041 406.629660 10.443646 -9.749749 10.505655 2.440029 10.505655 -5.500367 10.443646 -11.077484 10.513041 -5.617853 10.513041 121.825814 10.443646 -2.130872 10.505655 -0.299226 10.505655 -0.452847
5.237216 -1.149544 5.266612 -0.271397 5.266612 -1.377923 5.237216 -0.495237 5.242902 -0.487808 5.242902 -0.549933 5.242902 -19.133566 5.266612 -3.404257 5.266612 99.782226 5.242902 -4.725144 5.237216 1.832734 5.237216 -2.219671 5.242902 -5.294586 5.266612 -2.488866 5.266612 29.981882 5.242902 -0.984332 5.237216 -0.199902 5.237216 -0.080172
3.280652 -0.742839 3.288221 -0.042864 3.288221 -0.522615 3.280652 -0.240971 3.270972 -0.547457 3.270972 -0.223191 3.270972 -11.771334 3.288221 -0.466547 3.288221 37.416518 3.270972 -3.051765 3.280652 1.099116 3.280652 -0.724382 3.270972 -3.308394 3.288221 -1.318049 3.288221 11.393238 3.270972 -0.514090 3.280652 -0.173007 3.280652 -0.035162
2.379382 -0.588182 2.386669 0.079363 2.386669 -0.291903 2.379382 -0.056495 2.381250 -0.377783 2.381250 -0.115370 2.381250 -8.390604 2.386669 -0.486065 2.386669 19.033457 2.381250 -2.263832 2.379382 0.815139 2.379382 -0.553481 2.381250 -2.298427 2.386669 -0.843997 2.386669 5.809553 2.381250 -0.363636 2.379382 -0.112099 2.379382 0.023762
1.872872 -0.470785 1.875398 0.070576 1.875398 -0.140132 1.872872 -0.044357 1.868062 -0.276760 1.868062 -0.032725 1.868062 -6.016634 1.875398 0.005424 1.875398 11.346592 1.868062 -2.130433 1.872872 0.783572 1.872872 -0.529439 1.868062 -1.715747 1.875398 -0.556213 1.875398 3.464544 1.868062 -0.241700 1.872872 -0.078539 1.872872 0.014733
1.542662 -0.449828 1.546542 0.010732 1.546542 -0.099467 1.542662 -0.029305 1.535007 -0.247077 1.535007 0.005343 1.535007 -4.895024 1.546542 0.238195 1.546542 7.438021 1.535007 -1.873320 1.542662 0.701090 1.542662 -0.281005 1.535007 -1.369111 1.546542 -0.394592 1.546542 2.280496 1.535007 -0.169614 1.542662 -0.088156 1.542662 0.036776
1.309790 -0.402886 1.312204 0.052517 1.312204 -0.077475 1.309790 -0.014175 1.307151 -0.189972 1.307151 -0.010071 1.307151 -4.168367 1.312204 0.528751 1.312204 5.197350 1.307151 -1.361777 1.309790 0.526425 1.309790 -0.198523 1.307151 -1.161479 1.312204 -0.275679 1.312204 1.628719 1.307151 -0.107081 1.309790 -0.079473 1.309790 0.039692
1.046584 -0.381289 1.047180 0.030168 1.047180 -0.060762 1.046584 -0.003052 1.049754 -0.163477 1.049754 0.027502 1.049754 -3.466507 1.047180 0.636309 1.047180 3.112078 1.049754 -1.224092 1.046584 0.540646 1.046584 -0.234369 1.049754 -0.920568 1.047180 -0.166995 1.047180 1.008359 1.049754 -0.035973 1.046584 -0.065445 1.046584 0.029077
