1,1.3359
2,-0.0000
3,0.0000
4,0.0000
5,-0.0000
6,0.0000
7,0.2034
8,-0.0000
9,0.0000
10,0.0000
11,0.0000
12,0.5490
13,0.0000
14,-0.0000
15,-0.2909
16,-0.1639
17,-0.0000
18,0.0000
19,1.7375
20,0.0000
21,0.0000
22,0.0000
23,-0.0000
24,-0.0000
25,-0.0000
26,-0.0963
27,-0.0000
28,0.0000
29,-0.0000
30,0.0000
31,-0.0000
32,0.8995
33,0.0000
34,0.0000
35,0.0000
36,-0.8716
37,-0.0000
38,-0.0000
39,-0.0000
40,-0.0000
41,-0.0559
42,0.2631
43,0.0000
44,-0.0000
45,0.0000
46,-0.0053
47,0.2730
48,0.0000
49,0.0000
50,0.0000
51,0.5238
52,-0.0000
53,0.0000
54,-0.0000
55,-0.0000
56,-0.0000
57,-0.0453
58,0.0000
59,-0.0000
60,-0.1160
61,-0.0000
62,0.0000
63,0.0000
64,-0.0000
65,0.0041
66,0.2670
67,0.1888
68,-0.0000
69,0.0000
70,0.0000
71,0.0000
72,0.0000
73,0.0000
74,-0.5686
75,0.0000
76,0.0001
77,-0.0000
78,0.0000
79,0.0000
80,0.0000
81,0.0128
82,0.0000
83,0.0001
84,0.8089
85,-0.0000
86,0.0000
87,0.3921
88,0.0000
89,0.0002
90,0.3144
91,0.0000
92,-0.0000
93,0.0000
94,0.0000
95,-0.2546
96,0.0000
97,-0.0000
98,-0.0000
99,-0.0040
100,-0.0000
