1,0.0561
2,0.1064
3,0.1402
4,0.1412
5,0.1979
6,0.2044
7,0.2142
8,0.2204
9,0.2359
10,0.2390
11,0.2470
12,0.2819
13,0.2848
14,0.3357
15,0.3399
16,0.3422
17,0.3473
18,0.3607
19,0.3706
20,0.3729
21,0.3932
22,0.3964
23,0.3965
24,0.4002
25,0.4032
26,0.4061
27,0.4064
28,0.4073
29,0.4150
30,0.4259
31,0.4262
32,0.4340
33,0.4441
34,0.5076
35,0.5100
36,0.5103
37,0.5107
38,0.5990
39,0.5992
40,0.6024
41,0.6031
42,0.6039
43,0.6586
44,0.6891
45,0.6929
46,0.7063
47,0.7694
48,0.7739
49,0.7835
50,0.7871
51,0.7893
52,0.7917
53,0.7929
54,0.7929
55,0.7930
56,0.7937
57,0.7937
58,0.8189
59,0.8358
60,0.8359
61,0.8437
62,0.8741
63,0.8818
64,0.9401
65,0.9567
66,0.9769
67,0.9795
68,1.0082
69,1.0158
70,1.0388
71,1.0505
72,1.0716
73,1.0735
74,1.0853
75,1.0899
76,1.1677
77,1.1715
78,1.1822
79,1.1894
80,1.1894
81,1.1906
82,1.1910
83,1.1911
84,1.1960
85,1.1966
86,1.1987
87,1.2163
88,1.2507
89,1.2612
90,1.2634
91,1.3075
92,1.3557
93,1.3591
94,1.3652
95,1.4347
96,1.4550
97,1.4618
98,1.4919
99,1.5010
100,1.5097
