1,19878906.0000
2,0.0000
3,0.0022
4,0.0000
5,0.0000
6,0.0000
7,247665.3125
8,0.0000
9,0.0000
10,0.0003
11,0.0000
12,3297918.2500
13,0.0000
14,373116.2812
15,0.0000
16,8611.1230
17,0.0000
18,0.0188
19,0.0035
20,5905215.0000
21,0.0000
22,0.0000
23,0.0000
24,0.0008
25,0.0000
26,0.0000
27,0.0001
28,22307.8184
29,0.0000
30,0.0000
31,1717591.2500
32,0.0000
33,0.0002
34,0.0000
35,0.0000
36,0.0026
37,9661568.0000
38,78107.3984
39,0.0000
40,0.0000
41,0.0008
42,0.0000
43,566004.8125
44,0.0000
45,344049.6875
46,0.2578
47,0.0000
48,0.0024
49,0.0000
50,0.0029
51,0.0000
52,0.0000
53,0.0000
54,472320.3125
55,0.0008
56,443283.2812
57,0.0000
58,0.0000
59,4570.7900
60,87447.1016
61,0.0000
62,0.0000
63,126859.4609
64,0.0006
65,0.0000
66,0.0047
67,0.0000
68,137542.6719
69,0.0000
70,0.0000
71,0.0011
72,0.0000
73,825606.6875
74,0.3718
75,0.0000
76,74490.5391
77,0.1304
78,0.0000
79,0.0000
80,0.0000
81,1071.9825
82,0.0000
83,0.0000
84,0.0000
85,0.0000
86,820064.1250
87,0.0000
88,2936378.5000
89,65.7103
90,0.0000
91,0.0057
92,0.0000
93,0.0000
94,0.0000
95,0.0000
96,123711.9609
97,0.0000
98,0.0000
99,157249.1562
100,0.0000
