1,10666301.0000
2,11704861.0000
3,9107160.0000
4,5925223.0000
5,11249791.0000
6,5736140.0000
7,5526915.5000
8,11622420.0000
9,3250768.0000
10,3661328.0000
11,19831874.0000
12,11365340.0000
13,10158153.0000
14,2841393.5000
15,5002318.0000
16,11274643.0000
17,5427750.5000
18,2585345.2500
19,2159397.7500
20,10377207.0000
21,1703352.8750
22,1686099.8750
23,2285433.7500
24,2314298.5000
25,4689103.5000
26,2189676.5000
27,2152576.2500
28,3230495.5000
29,11826374.0000
30,6342447.5000
31,10636107.0000
32,8381923.0000
33,13099118.0000
34,3078146.0000
35,9360276.0000
36,4615547.0000
37,10907720.0000
38,3251158.5000
39,3458480.0000
40,10631234.0000
41,5194133.5000
42,3371788.2500
43,3225076.7500
44,8432217.0000
45,8761477.0000
46,10807695.0000
47,9234410.0000
48,3993625.2500
49,3306243.2500
50,1830899.2500
51,2047860.1250
52,2155624.2500
53,1818744.1250
54,1683673.8750
55,2336439.2500
56,2110526.0000
57,2110099.2500
58,4826213.0000
59,10687996.0000
60,3373037.5000
61,3295608.0000
62,10808603.0000
63,3617347.5000
64,3429166.0000
65,6819944.0000
66,6810484.0000
67,4675025.0000
68,12811801.0000
69,4039408.2500
70,11570877.0000
71,3289259.0000
72,10914164.0000
73,8429126.0000
74,6208294.0000
75,3331860.7500
76,11296810.0000
77,4415329.0000
78,1683656.1250
79,1685837.2500
80,2153002.7500
81,2158301.0000
82,2117972.5000
83,2105620.5000
84,3693150.0000
85,2436138.7500
86,11075737.0000
87,3315650.5000
88,8120383.0000
89,3830541.7500
90,14613372.0000
91,4188889.2500
92,3358983.2500
93,3611872.5000
94,11337414.0000
95,3649522.2500
96,3324379.2500
97,3299433.7500
98,8735377.0000
99,5309628.5000
100,4102451.7500
