1001,5.61903e-10,0.0100143,7.0835e-10,-0.0010094,1.06337e-11,0.00504057
1002,5.62428e-10,0.0176747,6.92334e-10,-0.00101515,1.06114e-11,0.00504014
1003,5.6381e-10,0.038097,6.49943e-10,-0.00103041,1.04617e-11,0.0050375
1004,5.65154e-10,0.0585119,6.08469e-10,-0.00105064,1.02153e-11,0.00503259
1005,5.66454e-10,0.0789032,5.68107e-10,-0.00107073,9.90549e-12,0.00502554
1006,5.67703e-10,0.0992624,5.29114e-10,-0.00109063,9.53141e-12,0.00501635
1007,5.68896e-10,0.119586,4.91784e-10,-0.00111395,9.11524e-12,0.00500494
1008,5.70031e-10,0.13986,4.56161e-10,-0.00113705,8.67868e-12,0.00499139
1009,5.71107e-10,0.160076,4.22327e-10,-0.00115989,8.22095e-12,0.00497573
1010,5.72124e-10,0.180229,3.90391e-10,-0.00118503,7.7552e-12,0.00495789
1011,5.73082e-10,0.200306,3.6031e-10,-0.00120987,7.29451e-12,0.00493794
1012,5.73984e-10,0.220299,3.32063e-10,-0.00123439,6.8382e-12,0.00491589
1013,5.74831e-10,0.240203,3.05647e-10,-0.00126041,6.39379e-12,0.00489172
1014,5.75625e-10,0.260006,2.80974e-10,-0.00128607,5.9677e-12,0.00486547
1015,5.76371e-10,0.279699,2.57971e-10,-0.00131136,5.5594e-12,0.00483715
1016,5.7707e-10,0.299276,2.36572e-10,-0.00133759,5.17202e-12,0.00480675
1017,5.77725e-10,0.318728,2.16677e-10,-0.00136341,4.80827e-12,0.00477431
1018,5.7834e-10,0.338045,1.98193e-10,-0.00138879,4.46767e-12,0.00473986
1019,5.78917e-10,0.35722,1.81027e-10,-0.00141474,4.15081e-12,0.00470337
1020,5.79459e-10,0.376245,1.65082e-10,-0.00144022,3.85799e-12,0.00466489
1021,5.7997e-10,0.395112,1.50262e-10,-0.0014652,3.58887e-12,0.00462444
1022,5.80452e-10,0.413812,1.36472e-10,-0.0014905,3.34252e-12,0.00458202
1023,5.80906e-10,0.432338,1.23624e-10,-0.00151527,3.11801e-12,0.00453766
1024,5.81337e-10,0.450681,1.11632e-10,-0.0015395,2.91506e-12,0.00449139
1025,5.81745e-10,0.468835,1.00409e-10,-0.00156386,2.73187e-12,0.00444321
1026,5.82133e-10,0.486791,8.98828e-11,-0.00158764,2.56706e-12,0.00439315
1027,5.82503e-10,0.504541,7.99801e-11,-0.00161083,2.42039e-12,0.00434125
1028,5.82857e-10,0.522079,7.06259e-11,-0.00163403,2.29037e-12,0.00428751
1029,5.83195e-10,0.539396,6.1763e-11,-0.00165661,2.17503e-12,0.00423197
1030,5.8352e-10,0.556485,5.33333e-11,-0.00167853,2.07418e-12,0.00417466
1031,5.83832e-10,0.57334,4.52762e-11,-0.00170039,1.98633e-12,0.00411558
1032,5.84134e-10,0.589953,3.75486e-11,-0.00172157,1.90973e-12,0.00405478
1033,5.84425e-10,0.606316,3.01055e-11,-0.00174205,1.84423e-12,0.00399228
1034,5.84706e-10,0.622425,2.28999e-11,-0.00176241,1.78886e-12,0.0039281
1035,5.84979e-10,0.63827,1.58995e-11,-0.00178204,1.74187e-12,0.00386228
1036,5.85245e-10,0.653846,9.07085e-12,-0.00180093,1.70318e-12,0.00379486
1037,5.85503e-10,0.669147,2.3782e-12,-0.00181965,1.67167e-12,0.00372584
1038,5.85754e-10,0.684165,-4.19937e-12,-0.0018376,1.64586e-12,0.00365527
1039,5.86e-10,0.698894,-1.06849e-11,-0.00185477,1.62577e-12,0.00358319
1040,5.8624e-10,0.71333,-1.71032e-11,-0.00187174,1.61025e-12,0.00350961
1041,5.86474e-10,0.727465,-2.34655e-11,-0.0018879,1.59781e-12,0.00343458
1042,5.86704e-10,0.741293,-2.97839e-11,-0.00190323,1.58843e-12,0.00335813
1043,5.86928e-10,0.754809,-3.60722e-11,-0.00191836,1.58201e-12,0.00328028
1044,5.87149e-10,0.768007,-4.23385e-11,-0.00193264,1.57755e-12,0.00320108
1045,5.87364e-10,0.780882,-4.85907e-11,-0.00194608,1.57511e-12,0.00312057
1046,5.87575e-10,0.793429,-5.48386e-11,-0.0019593,1.57433e-12,0.00303876
1047,5.87782e-10,0.805642,-6.10845e-11,-0.00197164,1.57426e-12,0.00295571
1048,5.87984e-10,0.817516,-6.73317e-11,-0.00198312,1.575e-12,0.00287146
1049,5.88183e-10,0.829047,-7.35845e-11,-0.00199438,1.57631e-12,0.00278602
1050,5.88377e-10,0.84023,-7.98421e-11,-0.00200475,1.57747e-12,0.00269944
1051,5.88566e-10,0.851059,-8.6104e-11,-0.00201422,1.57861e-12,0.00261178
1052,5.88752e-10,0.861533,-9.23722e-11,-0.00202348,1.57975e-12,0.00252304
1053,5.88933e-10,0.871644,-9.86432e-11,-0.00203184,1.58013e-12,0.00243329
1054,5.8911e-10,0.88139,-1.04914e-10,-0.00203928,1.57993e-12,0.00234256
1055,5.89282e-10,0.890767,-1.11185e-10,-0.00204651,1.57919e-12,0.00225088
1056,5.8945e-10,0.89977,-1.1745e-10,-0.00205282,1.57736e-12,0.0021583
1057,5.89614e-10,0.908397,-1.23706e-10,-0.0020582,1.57472e-12,0.00206486
1058,5.89773e-10,0.916644,-1.29952e-10,-0.00206337,1.57141e-12,0.00197059
1059,5.89927e-10,0.924507,-1.36182e-10,-0.0020676,1.56704e-12,0.00187555
1060,5.90077e-10,0.931983,-1.42392e-10,-0.00207089,1.56184e-12,0.00177977
1061,5.90223e-10,0.939072,-1.48582e-10,-0.00207398,1.55571e-12,0.00168329
1062,5.90363e-10,0.945767,-1.54745e-10,-0.00207611,1.54835e-12,0.00158616
1063,5.90499e-10,0.952067,-1.60876e-10,-0.00207727,1.54007e-12,0.00148842
1064,5.90631e-10,0.957971,-1.66974e-10,-0.00207826,1.53044e-12,0.0013901
1065,5.90758e-10,0.963475,-1.73029e-10,-0.00207827,1.51904e-12,0.00129125
1066,5.9088e-10,0.968577,-1.79036e-10,-0.00207732,1.50623e-12,0.00119192
1067,5.90998e-10,0.973277,-1.8499e-10,-0.0020762,1.49192e-12,0.00109214
1068,5.9111e-10,0.977571,-1.90883e-10,-0.00207412,1.47612e-12,0.000991958
1069,5.91218e-10,0.981458,-1.96711e-10,-0.00207106,1.45919e-12,0.000891428
1070,5.91322e-10,0.984938,-2.02471e-10,-0.00206785,1.44105e-12,0.000790573
1071,5.9142e-10,0.988009,-2.08155e-10,-0.00206369,1.42121e-12,0.000689447
1072,5.91514e-10,0.990669,-2.13756e-10,-0.00205856,1.40006e-12,0.000588101
1073,5.91603e-10,0.992919,-2.19272e-10,-0.0020533,1.37724e-12,0.00048656
1074,5.91688e-10,0.994757,-2.24693e-10,-0.0020471,1.35254e-12,0.000384877
1075,5.91767e-10,0.996182,-2.30012e-10,-0.00203994,1.32643e-12,0.000283104
1076,5.91843e-10,0.997196,-2.35226e-10,-0.00203266,1.29896e-12,0.000181265
1077,5.91913e-10,0.997797,-2.40326e-10,-0.00202445,1.26966e-12,7.9414e-05
1078,5.91979e-10,0.997985,-2.45306e-10,-0.00201529,1.23904e-12,-2.23975e-05
1079,5.9204e-10,0.997762,-2.50163e-10,-0.00200605,1.20697e-12,-0.000124147
1080,5.92097e-10,0.997127,-2.54888e-10,-0.00199586,1.17335e-12,-0.000225779
1081,5.92149e-10,0.996079,-2.59477e-10,-0.00198475,1.13873e-12,-0.000327244
1082,5.92196e-10,0.994622,-2.63927e-10,-0.00197356,1.10322e-12,-0.000428519
1083,5.9224e-10,0.992755,-2.68233e-10,-0.00196145,1.06633e-12,-0.000529548
1084,5.92278e-10,0.990478,-2.72389e-10,-0.00194842,1.02862e-12,-0.000630283
1085,5.92313e-10,0.987796,-2.76395e-10,-0.00193533,9.9016e-13,-0.000730703
1086,5.92344e-10,0.984707,-2.80246e-10,-0.00192134,9.5064e-13,-0.000830751
1087,5.9237e-10,0.981213,-2.83937e-10,-0.00190642,9.10603e-13,-0.000930379
1088,5.92392e-10,0.977317,-2.87469e-10,-0.00189149,8.70045e-13,-0.00102957
1089,5.92411e-10,0.97302,-2.90837e-10,-0.00187566,8.2852e-13,-0.00112827
1090,5.92425e-10,0.968324,-2.94038e-10,-0.00185893,7.86665e-13,-0.00122642
1091,5.92436e-10,0.963233,-2.97074e-10,-0.00184221,7.44363e-13,-0.00132402
1092,5.92444e-10,0.957748,-2.99938e-10,-0.00182461,7.01024e-13,-0.001421
1093,5.92447e-10,0.95187,-3.02629e-10,-0.00180616,6.57257e-13,-0.00151732
1094,5.92448e-10,0.945605,-3.05145e-10,-0.00178772,6.12891e-13,-0.00161296
1095,5.92445e-10,0.938954,-3.07482e-10,-0.00176846,5.67361e-13,-0.00170787
1096,5.92438e-10,0.931919,-3.09636e-10,-0.00174836,5.21319e-13,-0.001802
1097,5.92429e-10,0.924506,-3.11607e-10,-0.00172832,4.74565e-13,-0.00189535
1098,5.92416e-10,0.916716,-3.13388e-10,-0.00170746,4.26685e-13,-0.00198785
1099,5.92401e-10,0.908553,-3.14976e-10,-0.00168582,3.78276e-13,-0.00207945
1100,5.92382e-10,0.900023,-3.16373e-10,-0.00166427,3.29522e-13,-0.00217016
1101,5.92361e-10,0.891127,-3.17573e-10,-0.00164193,2.79751e-13,-0.00225991
1102,5.92337e-10,0.881868,-3.18573e-10,-0.00161883,2.29589e-13,-0.00234867
1103,5.92311e-10,0.872254,-3.19374e-10,-0.00159585,1.79234e-13,-0.00243642
1104,5.92282e-10,0.862287,-3.19972e-10,-0.00157212,1.28032e-13,-0.00252311
1105,5.92251e-10,0.85197,-3.20364e-10,-0.00154765,7.66212e-14,-0.00260869
1106,5.92218e-10,0.84131,-3.20554e-10,-0.00152334,2.53814e-14,-0.00269317
1107,5.92183e-10,0.830311,-3.20538e-10,-0.00149832,-2.66168e-14,-0.0027765
1108,5.92145e-10,0.818976,-3.20313e-10,-0.00147258,-7.86988e-14,-0.00285862
1109,5.92107e-10,0.807312,-3.19883e-10,-0.00144704,-1.30435e-13,-0.00293954
1110,5.92067e-10,0.795323,-3.19245e-10,-0.0014208,-1.82476e-13,-0.00301921
1111,5.92024e-10,0.783014,-3.184e-10,-0.00139389,-2.34153e-13,-0.00309758
1112,5.91982e-10,0.770392,-3.17351e-10,-0.0013672,-2.8497e-13,-0.00317467
1113,5.91937e-10,0.75746,-3.161e-10,-0.00133987,-3.35646e-13,-0.00325042
1114,5.91892e-10,0.744223,-3.14648e-10,-0.00131189,-3.85568e-13,-0.00332479
1115,5.91846e-10,0.730691,-3.13001e-10,-0.00128417,-4.3461e-13,-0.00339778
1116,5.91799e-10,0.716865,-3.11157e-10,-0.00125585,-4.83762e-13,-0.00346936
1117,5.9175e-10,0.702752,-3.09117e-10,-0.00122693,-5.32354e-13,-0.00353947
1118,5.91702e-10,0.688361,-3.06888e-10,-0.0011983,-5.80382e-13,-0.00360814
1119,5.91653e-10,0.673693,-3.04465e-10,-0.00116911,-6.2868e-13,-0.0036753
1120,5.91603e-10,0.658757,-3.0185e-10,-0.00113938,-6.76591e-13,-0.00374093
1121,5.91553e-10,0.64356,-2.99047e-10,-0.00110996,-7.23781e-13,-0.00380504
1122,5.91503e-10,0.628107,-2.96055e-10,-0.00108003,-7.71165e-13,-0.00386759
1123,5.91452e-10,0.612403,-2.92874e-10,-0.00104959,-8.18144e-13,-0.00392852
1124,5.91402e-10,0.596458,-2.89509e-10,-0.00101951,-8.6426e-13,-0.00398788
1125,5.91352e-10,0.580275,-2.85959e-10,-0.000988952,-9.10457e-13,-0.00404561
1126,5.91301e-10,0.563862,-2.82225e-10,-0.000957936,-9.56149e-13,-0.00410166
1127,5.91251e-10,0.547228,-2.78313e-10,-0.0009273,-1.00089e-12,-0.00415608
1128,5.91202e-10,0.530376,-2.74221e-10,-0.000896234,-1.04567e-12,-0.00420881
1129,5.91152e-10,0.513315,-2.69951e-10,-0.000864752,-1.0899e-12,-0.00425981
1130,5.91104e-10,0.496052,-2.65509e-10,-0.00083367,-1.133e-12,-0.00430913
1131,5.91056e-10,0.478593,-2.60894e-10,-0.000802203,-1.1761e-12,-0.00435671
1132,5.91009e-10,0.460944,-2.56107e-10,-0.000770363,-1.21864e-12,-0.00440251
1133,5.90964e-10,0.443116,-2.51155e-10,-0.000738938,-1.26e-12,-0.00444658
1134,5.90919e-10,0.425113,-2.46038e-10,-0.00070717,-1.30096e-12,-0.00448887
1135,5.90875e-10,0.406942,-2.40758e-10,-0.000675071,-1.34102e-12,-0.00452934
1136,5.90835e-10,0.388613,-2.35324e-10,-0.00064339,-1.37916e-12,-0.00456804
1137,5.90796e-10,0.370131,-2.29738e-10,-0.00061141,-1.41639e-12,-0.00460492
1138,5.90758e-10,0.351503,-2.24006e-10,-0.000579146,-1.4522e-12,-0.00463994
1139,5.90723e-10,0.332739,-2.18137e-10,-0.000547289,-1.48612e-12,-0.00467317
1140,5.90689e-10,0.313844,-2.12134e-10,-0.000515182,-1.51939e-12,-0.00470454
1141,5.90656e-10,0.294826,-2.05999e-10,-0.000482835,-1.5516e-12,-0.00473402
1142,5.90626e-10,0.275693,-1.9974e-10,-0.000450866,-1.5824e-12,-0.00476169
1143,5.90598e-10,0.256453,-1.93359e-10,-0.000418692,-1.61267e-12,-0.00478746
1144,5.9057e-10,0.237112,-1.86858e-10,-0.000386325,-1.64202e-12,-0.00481133
1145,5.90546e-10,0.217679,-1.80244e-10,-0.00035429,-1.66993e-12,-0.00483335
1146,5.90523e-10,0.198161,-1.73519e-10,-0.000322093,-1.69717e-12,-0.00485346
1147,5.90501e-10,0.178565,-1.66687e-10,-0.00028975,-1.72341e-12,-0.00487165
1148,5.90483e-10,0.158901,-1.59755e-10,-0.000257677,-1.74806e-12,-0.00488798
1149,5.90466e-10,0.139175,-1.52725e-10,-0.000225486,-1.77199e-12,-0.00490239
1150,5.9045e-10,0.119393,-1.45601e-10,-0.000193193,-1.79487e-12,-0.00491485
1151,5.90438e-10,0.0995666,-1.3839e-10,-0.000161089,-1.81593e-12,-0.00492545
1152,5.90428e-10,0.0797006,-1.31097e-10,-0.000128913,-1.8362e-12,-0.0049341
1153,5.90419e-10,0.0598036,-1.23724e-10,-9.66782e-05,-1.85541e-12,-0.00494081
1154,5.90414e-10,0.0398836,-1.16278e-10,-6.45419e-05,-1.87286e-12,-0.00494565
1155,5.9041e-10,0.0199479,-1.08764e-10,-3.23767e-05,-1.88942e-12,-0.00494853
1156,5.90408e-10,4.48099e-06,-1.01186e-10,-1.96736e-07,-1.90485e-12,-0.00494947
1157,5.90411e-10,-0.0199389,-9.35511e-11,3.19826e-05,-1.91804e-12,-0.00494853
1158,5.90415e-10,-0.0398746,-8.58652e-11,6.41471e-05,-1.9302e-12,-0.00494565
1159,5.90421e-10,-0.0597946,-7.81329e-11,9.62827e-05,-1.94118e-12,-0.00494081
1160,5.90434e-10,-0.0796917,-7.03616e-11,0.000128515,-1.94974e-12,-0.0049341
1161,5.90448e-10,-0.0995576,-6.25579e-11,0.000160689,-1.95729e-12,-0.00492545
1162,5.90464e-10,-0.119384,-5.4726e-11,0.00019279,-1.96378e-12,-0.00491485
1163,5.90485e-10,-0.139166,-4.68716e-11,0.000225079,-1.96827e-12,-0.00490238
1164,5.90507e-10,-0.158892,-3.90014e-11,0.000257266,-1.9717e-12,-0.00488798
1165,5.9053e-10,-0.178556,-3.11191e-11,0.000289336,-1.9741e-12,-0.00487165
1166,5.90557e-10,-0.198152,-2.32308e-11,0.000321674,-1.97454e-12,-0.00485346
1167,5.90586e-10,-0.21767,-1.53428e-11,0.000353865,-1.97387e-12,-0.00483335
1168,5.90617e-10,-0.237103,-7.45927e-12,0.000385895,-1.97212e-12,-0.00481132
1169,5.9065e-10,-0.256444,4.13734e-13,0.000418256,-1.96837e-12,-0.00478745
1170,5.90685e-10,-0.275684,8.2698e-12,0.000450425,-1.96348e-12,-0.00476168
1171,5.90722e-10,-0.294817,1.61044e-11,0.000482388,-1.95754e-12,-0.00473402
1172,5.90762e-10,-0.313835,2.39118e-11,0.000514728,-1.94959e-12,-0.00470453
