1,0.0000
2,278525.3750
3,0.0000
4,0.0027
5,0.0033
6,0.0013
7,265112.2500
8,0.0000
9,82987.1641
10,0.0000
11,35455964.0000
12,0.2624
13,0.0000
14,0.0000
15,0.0000
16,0.0000
17,412480.0938
18,0.0000
19,359996.1562
20,0.0000
21,1747.8960
22,0.0000
23,604923.3750
24,0.0000
25,0.0000
26,0.0000
27,0.0000
28,0.0000
29,37.6776
30,0.0000
31,0.0125
32,0.0000
33,0.0000
34,0.0000
35,0.0000
36,0.0000
37,22914.1328
38,0.0000
39,0.0000
40,0.0000
41,18.8493
42,0.0297
43,0.0000
44,0.0000
45,0.0000
46,16838.0586
47,0.0000
48,0.0000
49,390.7088
50,0.0301
51,0.0000
52,19.2294
53,0.0000
54,36071.2578
55,0.0000
56,0.6831
57,0.0000
58,0.0000
59,0.0000
60,0.0480
61,0.0000
62,0.0000
63,0.0002
64,379138.7188
65,0.0000
66,1703.0869
67,6.2723
68,0.0000
69,0.0157
70,0.0000
71,0.0018
72,0.0000
73,0.0000
74,0.0000
75,0.6564
76,7908877.5000
77,6740.0312
78,0.0000
79,0.0003
80,2134.8704
81,0.0000
82,0.0000
83,0.0000
84,0.0000
85,439273.7500
86,0.0000
87,47905.6641
88,0.0000
89,0.0228
90,0.0000
91,0.0000
92,0.0000
93,7.1984
94,0.0051
95,0.0000
96,0.0070
97,0.0000
98,0.0000
99,0.0000
100,0.0000
