1,19014838.0000
2,0.0000
3,0.0022
4,0.0000
5,0.0000
6,0.0000
7,270069.1250
8,0.0000
9,0.0000
10,0.0006
11,0.0000
12,3587819.5000
13,0.0000
14,0.0000
15,657882.7500
16,0.0000
17,933304.5625
18,0.0108
19,6215761.5000
20,0.0000
21,0.0000
22,0.0000
23,0.0000
24,0.0000
25,0.0019
26,0.0006
27,20087.7734
28,0.0000
29,0.0000
30,0.0199
31,0.0000
32,6436202.0000
33,0.0006
34,0.0000
35,0.0003
36,3067159.7500
37,0.0000
38,0.0000
39,0.0000
40,0.0000
41,19622.7832
42,183874.9531
43,0.0000
44,0.0020
45,547.6034
46,0.0000
47,853319.3125
48,0.0111
49,0.0000
50,403440.7500
51,0.0101
52,0.0000
53,0.0000
54,0.0000
55,0.0000
56,0.0003
57,1892.1735
58,0.0002
59,0.0000
60,42679.8516
61,0.0000
62,0.0007
63,0.0000
64,0.0000
65,0.0000
66,0.0000
67,0.6134
68,735103.8125
69,0.0000
70,32495.5898
71,0.0000
72,0.0369
73,1666210.1250
74,0.0000
75,0.0000
76,0.0000
77,0.0128
78,0.0000
79,0.0000
80,0.0000
81,0.0000
82,0.0000
83,715.7822
84,2058218.6250
85,4.7624
86,0.0000
87,640076.2500
88,3.6996
89,0.0000
90,0.0000
91,66297.1797
92,0.0000
93,0.0073
94,0.0000
95,329791.7500
96,0.0000
97,0.0011
98,0.0000
99,77298.2734
100,0.0099
