1,-112.3116
2,-0.0000
3,-0.0016
4,0.0000
5,-0.0000
6,0.0000
7,-60.8548
8,0.0000
9,-0.0000
10,-0.0033
11,0.0000
12,64.8018
13,0.0000
14,0.0000
15,73.8682
16,0.0000
17,25.1530
18,-0.0059
19,-232.7429
20,-0.0021
21,-0.0000
22,-0.0000
23,0.0000
24,0.0000
25,0.0000
26,0.0008
27,-0.1120
28,0.0003
29,-0.0000
30,0.0000
31,0.0000
32,-130.5421
33,-0.0007
34,-0.0000
35,-0.0000
36,-0.0035
37,105.4954
38,-0.0000
39,-5.1369
40,0.0000
41,0.0006
42,0.0000
43,-8.6018
44,-0.0000
45,0.0004
46,-3.1564
47,-11.2550
48,0.0275
49,-0.0007
50,0.0000
51,-0.0000
52,-7.9125
53,-0.0012
54,-0.0000
55,0.0000
56,-0.0000
57,0.0000
58,2.9061
59,0.0000
60,-3.9471
61,0.0000
62,0.0000
63,2.8504
64,0.0014
65,-0.0000
66,-0.0000
67,-0.0000
68,-0.0000
69,-0.0007
70,3.0140
71,-0.0000
72,0.0000
73,0.0001
74,5.9174
75,0.0000
76,-0.0000
77,-0.0014
78,-0.0000
79,0.0003
80,-0.0000
81,-0.0000
82,0.0000
83,-0.0000
84,3.3434
85,0.0000
86,-23.0337
87,-8.9114
88,-0.0108
89,0.0000
90,-20.1091
91,0.0000
92,0.0000
93,-0.0016
94,-0.0000
95,-0.0013
96,-0.0000
97,-20.7146
98,-0.0000
99,1.2922
100,-0.0000
