1,0.1199
2,0.4322
3,0.7613
4,0.7725
5,1.5552
6,1.6904
7,1.7202
8,1.9456
9,2.2109
10,2.2611
11,2.2905
12,2.9774
13,3.1978
14,3.9745
15,4.4676
16,4.4964
17,4.5548
18,4.8306
19,5.0132
20,5.2508
21,6.1429
22,6.1434
23,6.2004
24,6.2556
25,6.3487
26,6.4428
27,6.4544
28,6.4830
29,6.7170
30,6.7661
31,6.8075
32,6.9337
33,7.3153
34,9.5825
35,10.1738
36,10.2250
37,10.2891
38,12.5836
39,12.6464
40,13.3805
41,14.1059
42,14.1505
43,16.2717
44,18.2419
45,18.6409
46,18.9111
47,23.2421
48,23.2465
49,23.8767
50,23.8785
51,23.9255
52,24.3854
53,24.4426
54,24.4524
55,24.4824
56,24.5730
57,24.5735
58,24.5792
59,24.6242
60,24.6249
61,26.6718
62,29.9096
63,30.5987
64,32.1620
65,34.6493
66,35.0660
67,37.5418
68,37.7992
69,38.1498
70,39.4156
71,41.7044
72,41.7923
73,45.1922
74,45.2165
75,46.0762
76,52.2167
77,53.5998
78,53.7778
79,53.7936
80,55.2867
81,55.2913
82,55.2927
83,55.4063
84,55.4385
85,55.4789
86,55.5343
87,55.7212
88,59.8772
89,62.2854
90,62.7575
91,65.2135
92,67.5531
93,71.9600
94,72.6237
95,79.0535
96,81.0634
97,83.2257
98,84.2940
99,85.0555
100,85.2820
