1,-0.0000
2,0.0000
3,0.5581
4,-0.0000
5,1.2635
6,-0.3805
7,0.0001
8,0.0000
9,0.0000
10,-0.0000
11,0.0000
12,0.4948
13,0.0000
14,-0.0939
15,0.0000
16,0.0466
17,-0.0000
18,0.0000
19,-0.0000
20,0.0000
21,0.0000
22,-0.0376
23,0.0000
24,0.0000
25,1.0675
26,-0.0000
27,0.0000
28,0.0000
29,0.3033
30,0.0000
31,-0.0000
32,-0.0000
33,0.0000
34,0.0000
35,-0.0264
36,0.0000
37,0.0000
38,0.0000
39,0.0000
40,0.1651
41,-0.0000
42,0.0000
43,-0.0000
44,0.0000
45,0.0000
46,-0.0174
47,0.0000
48,0.0000
49,-0.1267
50,0.0001
51,-0.0000
52,-0.0001
53,-0.0000
54,0.1206
55,0.0001
56,-0.0036
57,-0.0000
58,0.0061
59,0.0000
60,0.0000
61,-0.0000
62,-0.0000
63,0.0130
64,-0.0000
65,0.0000
66,-0.0000
67,0.0000
68,0.0000
69,-0.0540
70,-0.0000
71,-0.0000
72,0.1062
73,0.0000
74,0.0086
75,0.0000
76,0.0000
77,-0.0000
78,0.0000
79,-0.0000
80,0.0000
81,-0.0337
82,0.0000
83,0.3202
84,0.0000
85,0.0000
86,-0.0000
87,0.0000
88,0.0000
89,0.0000
90,0.0139
91,0.0000
92,0.0930
93,-0.0000
94,-0.0000
95,-0.0000
96,-0.0000
97,0.0103
98,0.0000
99,-0.0000
100,0.0000
