1,0.0000
2,1744881057792.0000
3,67.9636
4,0.0000
5,3621.5081
6,5499.4907
7,382785028096.0000
8,0.0000
9,5910227968.0000
10,0.0001
11,391194050560.0000
12,2827.9727
13,0.0000
14,6375.7197
15,273582538752.0000
16,476.3262
17,0.0000
18,0.0000
19,23547760640.0000
20,0.0000
21,5511279616.0000
22,3.3585
23,0.0000
24,759903485952.0000
25,454.2828
26,0.0000
27,0.0000
28,0.0000
29,150.8369
30,0.0000
31,616872064.0000
32,0.0000
33,0.0000
34,110789165056.0000
35,11.7308
36,0.0000
37,0.0000
38,0.0000
39,0.0000
40,22.0473
41,0.0000
42,339025664.0000
43,0.0000
44,72412176384.0000
45,0.0000
46,4.8409
47,0.0000
48,0.0000
49,47002.1836
50,38983884800.0000
51,0.0000
52,244004240.0000
53,0.0000
54,3871.4624
55,19517538304.0000
56,6.3084
57,53992312.0000
58,12.6608
59,0.0000
60,0.0000
61,0.0000
62,0.0000
63,8.0803
64,52619640832.0000
65,6317281792.0000
66,0.0000
67,110117264.0000
68,0.0000
69,391.0003
70,0.0000
71,0.0000
72,22.3618
73,0.0000
74,0.3406
75,0.0000
76,824312448.0000
77,9920942080.0000
78,51550801920.0000
79,0.0027
80,0.0000
81,487.3899
82,3652866816.0000
83,16.7470
84,0.0000
85,0.0000
86,0.0000
87,69164810240.0000
88,0.0000
89,0.0000
90,1.7653
91,0.0000
92,132.8716
93,0.0000
94,131845016.0000
95,0.0000
96,0.0000
97,89.8007
98,31095953408.0000
99,0.0000
100,0.0000
