1001,-0.00679844,-4.78662e-12,-0.0011111,1.30975e-12,-0.00101693,-1.53802e-12
1002,-0.00684316,-7.76961e-12,0.00041645,1.72665e-12,-0.00101588,-1.5228e-12
1003,-0.00696111,-1.56961e-11,0.00447963,2.83825e-12,-0.00101159,-1.48117e-12
1004,-0.00707692,-2.29262e-11,0.00852114,3.50986e-12,-0.00100528,-1.45009e-12
1005,-0.0071905,-3.00992e-11,0.0125334,4.18112e-12,-0.000997053,-1.41797e-12
1006,-0.00730171,-3.72088e-11,0.0165089,4.85196e-12,-0.000986965,-1.3848e-12
1007,-0.00741032,-4.38564e-11,0.0204403,5.25544e-12,-0.000975086,-1.35763e-12
1008,-0.00751628,-5.0429e-11,0.0243204,5.6584e-12,-0.000961474,-1.32967e-12
1009,-0.0076195,-5.69225e-11,0.0281425,6.06081e-12,-0.00094623,-1.3009e-12
1010,-0.00771979,-6.30775e-11,0.0319005,6.28916e-12,-0.000929385,-1.27577e-12
1011,-0.00781715,-6.91454e-11,0.0355875,6.51693e-12,-0.000910947,-1.25001e-12
1012,-0.00791149,-7.51231e-11,0.0391975,6.74406e-12,-0.000891072,-1.22362e-12
1013,-0.00800267,-8.08385e-11,0.0427254,6.85531e-12,-0.000869755,-1.19945e-12
1014,-0.00809071,-8.64582e-11,0.0461646,6.9659e-12,-0.000846969,-1.17477e-12
1015,-0.00817553,-9.19799e-11,0.0495096,7.07581e-12,-0.000822918,-1.14958e-12
1016,-0.00825703,-9.72897e-11,0.0527563,7.10871e-12,-0.00079757,-1.12572e-12
1017,-0.00833521,-1.02497e-10,0.0558983,7.1409e-12,-0.00077087,-1.10144e-12
1018,-0.00841002,-1.07601e-10,0.0589307,7.17236e-12,-0.000743067,-1.07675e-12
1019,-0.00848137,-1.12526e-10,0.0618501,7.15263e-12,-0.000714108,-1.05283e-12
1020,-0.00854927,-1.17344e-10,0.0646506,7.13215e-12,-0.000683916,-1.02856e-12
1021,-0.00861368,-1.22053e-10,0.0673278,7.11091e-12,-0.000652781,-1.00397e-12
1022,-0.00867453,-1.26606e-10,0.0698791,7.05633e-12,-0.000620634,-9.79795e-13
1023,-0.00873184,-1.31049e-10,0.0722989,7.00098e-12,-0.000587381,-9.55328e-13
1024,-0.00878556,-1.35379e-10,0.0745833,6.94484e-12,-0.000553347,-9.30618e-13
1025,-0.00883568,-1.39568e-10,0.0767308,6.86748e-12,-0.000518451,-9.06101e-13
1026,-0.00888218,-1.43643e-10,0.0787359,6.78934e-12,-0.000482589,-8.81354e-13
1027,-0.00892505,-1.47604e-10,0.0805956,6.71039e-12,-0.000446113,-8.56437e-13
1028,-0.00896429,-1.51434e-10,0.0823088,6.61865e-12,-0.000408935,-8.31588e-13
1029,-0.0089999,-1.55148e-10,0.0838709,6.5261e-12,-0.00037094,-8.06568e-13
1030,-0.00903188,-1.58746e-10,0.0852793,6.43274e-12,-0.000332507,-7.81449e-13
1031,-0.00906026,-1.62221e-10,0.0865339,6.33293e-12,-0.00029354,-7.5632e-13
1032,-0.00908504,-1.65579e-10,0.0876304,6.2323e-12,-0.000253919,-7.31081e-13
1033,-0.00910624,-1.6882e-10,0.0885671,6.13085e-12,-0.000214039,-7.05811e-13
1034,-0.00912392,-1.71945e-10,0.0893446,6.02715e-12,-0.000173803,-6.80501e-13
1035,-0.00913808,-1.74951e-10,0.0899593,5.92261e-12,-0.000133086,-6.55138e-13
1036,-0.00914877,-1.77841e-10,0.0904101,5.81723e-12,-9.22956e-05,-6.29815e-13
1037,-0.00915608,-1.80613e-10,0.0906984,5.70811e-12,-5.13329e-05,-6.04535e-13
1038,-0.00916001,-1.83268e-10,0.0908215,5.59814e-12,-1.00719e-05,-5.79252e-13
1039,-0.00916063,-1.85805e-10,0.0907788,5.48736e-12,3.10749e-05,-5.54066e-13
1040,-0.00915806,-1.88228e-10,0.0905727,5.3731e-12,7.22042e-05,-5.28969e-13
1041,-0.00915232,-1.90534e-10,0.0902009,5.258e-12,0.000113441,-5.0392e-13
1042,-0.00914347,-1.92724e-10,0.089664,5.14208e-12,0.000154373,-4.79021e-13
1043,-0.00913166,-1.94806e-10,0.0889648,5.02756e-12,0.000195098,-4.54189e-13
1044,-0.00911691,-1.96774e-10,0.0881021,4.91221e-12,0.000235736,-4.2947e-13
1045,-0.0090993,-1.98628e-10,0.0870769,4.79603e-12,0.000275887,-4.0497e-13
1046,-0.00907899,-2.0037e-10,0.085893,4.67749e-12,0.000315642,-3.80685e-13
1047,-0.009056,-2.02e-10,0.0845498,4.55815e-12,0.000355119,-3.56597e-13
1048,-0.00903042,-2.03519e-10,0.0830492,4.438e-12,0.000393931,-3.32816e-13
1049,-0.00900243,-2.04931e-10,0.0813955,4.31641e-12,0.000432165,-3.09324e-13
