1,0.0000
2,1778196807680.0000
3,0.0000
4,97.5768
5,2754.8027
6,410.3008
7,381889478656.0000
8,0.0000
9,4076478976.0000
10,0.0000
11,385721663488.0000
12,2631.7612
13,0.0000
14,7530.9697
15,11.6651
16,0.0000
17,287406489600.0000
18,0.0000
19,36731293696.0000
20,0.0000
21,5340047872.0000
22,6.0490
23,794739802112.0000
24,0.0000
25,91.5756
26,0.0000
27,0.0000
28,0.0000
29,630347008.0000
30,0.0000
31,0.0904
32,0.0000
33,0.0000
34,7.1105
35,0.0000
36,0.0001
37,112738705408.0000
38,0.0000
39,0.0000
40,0.0000
41,350164192.0000
42,8.7375
43,0.0000
44,0.0000
45,0.0213
46,74543038464.0000
47,0.0000
48,0.0000
49,0.0000
50,190606256.0000
51,0.0000
52,17310466048.0000
53,14.2205
54,60142856.0000
55,5.1063
56,0.0000
57,0.0000
58,36604.1523
59,41557389312.0000
60,7.8266
61,0.0000
62,0.0000
63,0.0974
64,0.0000
65,51282231296.0000
66,7842513920.0000
67,21036798.0000
68,0.0000
69,0.0000
70,1408.7195
71,0.0000
72,12.8510
73,0.0000
74,0.0000
75,41.3132
76,75534992.0000
77,0.0000
78,34936610816.0000
79,450.1624
80,4634513408.0000
81,13.0183
82,0.0000
83,0.0000
84,0.0000
85,65560064000.0000
86,0.0002
87,38628425728.0000
88,0.0000
89,830.6440
90,0.0000
91,0.0000
92,0.0000
93,125018784.0000
94,98.7868
95,0.0000
96,3.3838
97,0.0000
98,0.0000
99,6754.0176
100,0.0000
