1,0.0000
2,-397.3407
3,0.0000
4,0.0052
5,0.0114
6,-0.0080
7,-0.0000
8,-187.2163
9,-27.4955
10,-0.0000
11,123.7461
12,0.0000
13,-0.0205
14,0.0015
15,0.0000
16,-152.2480
17,0.0000
18,-0.0000
19,0.0000
20,0.0082
21,0.0000
22,124.4702
23,0.0034
24,690.4995
25,-0.0164
26,-0.0000
27,-0.0000
28,0.0000
29,15.9654
30,10.7330
31,0.0282
32,0.0000
33,-0.0000
34,0.0037
35,-0.0000
36,-102.6015
37,-0.0000
38,-12.0515
39,-0.0009
40,-0.0000
41,0.0000
42,0.0000
43,0.0021
44,-84.3151
45,-0.0000
46,0.0000
47,0.0000
48,-0.0000
49,9.2204
50,-0.0000
51,0.0000
52,-0.0000
53,-94.0438
54,-0.0026
55,5.0943
56,0.0014
57,-0.0000
58,0.0000
59,0.0030
60,-0.0000
61,-0.0001
62,-71.5582
63,-0.0000
64,6.3812
65,-0.0000
66,79.9902
67,-0.1358
68,-0.0000
69,-0.0000
70,-0.0000
71,22.6964
72,-0.0040
73,0.0000
74,-0.0000
75,25.6336
76,-0.0000
77,54.7237
78,-6.1249
79,0.0000
80,0.1474
81,38.2619
82,0.0252
83,-243.3576
84,0.0000
85,0.0000
86,-0.0000
87,0.0000
88,0.0000
89,0.0002
90,0.0000
91,-10.5133
92,-0.0033
93,8.1673
94,-0.0000
95,0.0000
96,-0.0000
97,-0.0000
98,54.0851
99,-0.0401
100,-0.0000
