1,1.3286
2,0.0000
3,-0.0000
4,0.0000
5,0.0000
6,-0.0000
7,0.0000
8,0.3192
9,0.0000
10,0.0000
11,-0.0000
12,0.0000
13,-0.7227
14,-0.0000
15,0.0000
16,-0.0000
17,-0.8017
18,-0.0000
19,-0.0000
20,1.3573
21,-0.0000
22,-0.0000
23,-0.0472
24,0.0000
25,-0.0000
26,0.0001
27,0.0000
28,0.0884
29,-0.0000
30,0.0000
31,-0.0000
32,-1.0631
33,-0.0000
34,0.0000
35,-0.0000
36,-0.2612
37,0.0000
38,0.0001
39,-0.0465
40,0.0000
41,-0.0000
42,0.0000
43,0.0596
44,-0.0000
45,0.2078
46,0.0000
47,0.0001
48,0.6998
49,-0.0000
50,-0.1403
51,-0.0000
52,-0.0000
53,-0.0000
54,-0.0000
55,0.0000
56,-0.0000
57,0.0000
58,-0.0000
59,-0.0000
60,-0.0158
61,-0.0001
62,-0.1633
63,-0.0000
64,0.0000
65,0.0000
66,0.0000
67,-0.0000
68,-0.4365
69,0.0000
70,0.0002
71,0.0000
72,0.2227
73,-0.0001
74,-0.0000
75,-0.4392
76,-0.0000
77,0.0000
78,-0.0000
79,0.0001
80,0.0001
81,0.0000
82,0.0000
83,0.0000
84,-0.1328
85,0.0000
86,0.9410
87,-0.0000
88,0.0001
89,0.3186
90,0.0000
91,-0.0887
92,-0.0000
93,0.0001
94,-0.0000
95,-0.0006
96,-0.5953
97,-0.0000
98,0.0000
99,0.2750
100,0.0001
